tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51153901503""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5522.00,1791.00,20115.95,54,67,86,35,44,59,18,22,27,11.13,1.46,2.40,2,2,25262,25053,24386,1,1,1,18785,18459,17132,15063,14768,13543,3685,3655,3556,36,35,33,6,6,6,0.8,3.6,0.21,0.09,9141,100,11515,83,139,32,2227,3068,3149,,97,3
"""51153901504""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,3821.00,2154.00,2073.78,41,51,65,27,34,45,14,17,20,5.13,8.30,1.92,2,2,15749,15623,15088,2,2,2,14378,13982,12707,12028,11648,10452,2298,2279,2200,52,54,55,9,10,10,4.3,4.8,1.54,1.04,12545,57,13984,81,31,62,1329,2343,2360,1287,86,14
"""51153901505""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,7310.00,1997.00,1711.73,52,65,84,35,44,59,17,21,26,10.66,13.99,2.25,2,2,22981,22798,22229,1,1,1,17546,17269,16080,14149,13899,12797,3353,3326,3242,44,44,42,8,8,7,2.9,4.6,1.69,1.17,12713,84,11990,81,25,90,1332,3068,3151,879,94,6
"""51153901506""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5709.00,1564.00,514.85,42,52,67,26,33,43,16,19,24,9.99,41.78,2.07,2,2,21995,21843,21359,2,2,1,16276,16059,15050,13016,12821,11886,3209,3187,3115,51,51,49,9,9,9,5.7,5.1,4.44,3.04,13970,47,14092,81,8,188,893,2255,2273,2011,84,16
"""51153901507""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3051.00,938.00,790.33,43,53,69,27,34,45,16,19,24,9.63,12.83,2.10,2,2,21795,21637,21138,1,1,1,16388,16155,15111,13161,12951,11983,3180,3157,3083,47,47,46,8,8,8,6.7,5.0,5.68,1.19,13356,51,13737,81,13,125,945,2333,2366,2115,77,23
"""51153901508""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,5957.00,1793.00,1984.07,46,57,74,30,38,50,16,20,24,10.02,12.17,2.10,2,2,22374,22041,21258,1,1,1,16506,16240,15138,13208,12991,12006,3264,3216,3100,34,34,32,6,6,6,3.8,4.7,1.87,0.90,11464,57,12585,81,28,87,1341,2594,2815,1961,74,26
"""51153901509""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6317.00,2084.00,15410.51,47,59,76,30,37,49,18,22,26,10.86,1.47,2.31,2,2,24943,24766,24152,1,1,1,18172,17859,16592,14502,14216,13042,3639,3613,3522,31,30,28,5,5,5,1.6,3.6,0.96,0.14,7129,83,8074,83,90,34,2095,2576,2673,835,94,6
"""51153901510""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6203.00,1768.00,1969.34,48,60,78,33,41,54,16,19,24,10.30,11.25,2.09,2,2,22446,22213,21556,1,1,1,16455,16160,15006,13141,12880,11825,3275,3241,3144,39,39,38,7,7,7,3.4,4.3,2.65,0.90,10590,57,10046,82,51,62,2046,2813,2849,2677,81,19
"""51153901511""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4125.00,1505.00,2044.68,48,59,76,32,40,53,16,19,24,8.49,6.99,2.14,2,2,20197,19966,19281,1,1,1,16430,16071,14780,13447,13121,11933,2947,2913,2812,36,37,36,6,6,6,2.5,3.9,0.95,0.74,9498,76,9055,82,43,62,1307,2757,2820,,98,2
"""51153901601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4138.00,1136.00,555.86,37,46,59,21,26,35,16,20,24,8.78,18.73,2.17,2,2,19546,19452,19052,2,2,2,16562,16301,15170,13638,13390,12321,2852,2838,2778,72,73,71,13,13,13,4.3,6.5,2.76,2.04,22300,86,28279,79,14,134,1028,1812,1859,1346,80,20
"""51153901602""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,8741.00,2611.00,1173.42,34,42,54,20,24,32,15,18,22,8.33,28.18,1.96,2,2,19013,18841,18338,2,2,2,15125,14890,13897,12280,12070,11152,2774,2749,2674,71,72,71,13,13,13,6.8,6.0,3.30,2.23,20406,37,28075,80,14,126,1264,1690,1551,1335,59,41
"""51153901701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",6.00,8989.00,2531.00,785.71,34,43,55,20,25,33,14,18,22,6.97,25.36,1.95,2,2,17676,17546,17129,3,3,3,14884,14657,13688,12211,12001,11093,2579,2560,2498,95,96,96,17,17,17,6.2,7.2,5.51,3.22,23271,40,31432,78,17,243,1052,1722,1384,1264,48,52
"""51153901702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4256.00,1063.00,398.34,36,45,58,20,25,33,16,20,25,9.97,26.76,2.20,2,2,21693,21688,21450,2,2,2,17033,16860,15884,13814,13642,12704,3165,3164,3128,54,54,52,10,10,9,5.9,6.3,3.70,2.67,21406,66,23214,79,11,134,1038,1735,1906,1309,68,32
"""51153901900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,7132.00,2163.00,1284.02,34,43,55,20,24,32,15,18,22,8.64,15.96,1.96,2,2,19835,19863,19660,2,2,2,15266,15028,14024,12306,12064,11092,2894,2898,2867,66,66,65,12,12,11,5.1,6.5,2.49,1.68,20253,54,23062,79,15,127,1120,1693,1864,1544,54,46
"""51153980100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,0.00,0.00,20962.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.00,0.00,,,,,,,3186,,,,,
"""51155210100""","""Blacksburg-Christiansburg, VA""",5.00,6791.00,3101.00,30448.55,51,61,46,24,29,21,28,32,25,8.80,2.28,2.00,2,2,21922,21505,22697,1,1,1,15174,14048,15723,11972,10906,12408,3197,3137,3310,5,5,5,17,18,18,1.7,1.4,0.70,0.10,3668,73,3992,86,81,26,2447,1080,1217,670,81,19
"""51155210201""","""Blacksburg-Christiansburg, VA""",3.00,3954.00,1671.00,2224.51,45,54,40,20,24,17,25,29,23,8.08,6.42,1.83,2,2,19806,19438,20461,0,0,0,13837,12850,14290,10945,10011,11303,2888,2836,2984,3,3,3,11,11,11,4.3,2.5,2.35,0.75,4310,72,5864,84,17,113,1114,899,1055,648,66,34
"""51155210202""","""Blacksburg-Christiansburg, VA""",3.00,3682.00,1601.00,34593.82,52,63,47,24,30,21,28,33,25,9.61,0.92,2.01,2,2,23431,23120,24196,0,0,0,15418,14324,15947,11997,10948,12415,3417,3373,3529,3,3,3,11,11,12,1.0,1.5,0.37,0.05,2781,75,4883,86,122,18,2941,1108,1319,429,76,24
"""51155210300""","""Blacksburg-Christiansburg, VA""",5.00,4269.00,1881.00,31989.33,44,52,39,17,21,15,27,31,24,8.74,3.30,1.93,2,2,21864,21208,22736,0,0,0,14722,13663,15211,11531,10567,11893,3188,3094,3316,3,3,3,8,9,9,0.7,1.5,0.50,0.06,3170,71,3328,86,103,18,3113,781,782,658,68,32
"""51155210400""","""Blacksburg-Christiansburg, VA""",5.00,4964.00,2027.00,31240.82,48,57,42,19,24,17,28,33,26,9.76,4.49,2.04,2,2,23238,22660,24083,0,0,0,15611,14538,16103,12220,11230,12588,3389,3306,3512,2,2,3,8,8,9,1.5,1.4,0.45,0.06,2596,81,2778,86,74,24,2481,882,905,311,81,19
"""51155210500""","""Blacksburg-Christiansburg, VA""",3.00,2358.00,1087.00,53879.73,53,64,47,24,30,21,29,34,26,9.76,0.33,2.10,2,2,24230,23664,25153,0,0,0,16075,14926,16628,12539,11472,12957,3534,3452,3668,3,2,3,8,8,9,1.5,1.2,0.14,0.02,2208,76,1984,86,133,13,2967,1093,1196,349,86,14
"""51155210600""","""Blacksburg-Christiansburg, VA""",3.00,4496.00,1592.00,14207.29,50,60,45,23,29,20,27,31,24,8.49,1.00,1.94,2,2,20891,20521,21645,0,0,1,14683,13578,15227,11633,10580,12066,3047,2994,3157,4,4,4,13,13,13,3.6,1.1,0.63,0.11,3006,64,3690,86,42,47,1808,1070,1149,769,83,17
"""51155210700""","""Blacksburg-Christiansburg, VA""",3.00,3668.00,1573.00,1326.92,44,52,39,19,24,17,24,28,22,7.71,9.27,1.78,2,2,18969,18531,19667,0,0,0,13433,12436,13899,10663,9729,11028,2766,2703,2868,3,4,3,11,12,11,5.8,1.4,3.64,1.19,3612,64,3436,86,11,145,820,883,979,746,63,37
"""51155980100""","""Blacksburg-Christiansburg, VA""",1.00,0.00,0.00,1744.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,0.00,0.00,,,,,,,1463,,,,,
"""51155980200""","""Blacksburg-Christiansburg, VA""",1.00,0.00,0.00,3040.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.00,0.00,,,,,,,808,,,,,
"""51157950100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3178.00,1239.00,65886.07,34,43,54,17,21,27,18,22,27,10.88,0.22,2.31,2,2,27444,27056,26034,0,0,0,18520,18144,16768,14508,14188,12964,4004,3947,3797,8,8,8,10,10,10,0.5,1.8,0.19,0.02,2949,96,3102,85,171,12,2587,1428,1583,1057,75,25
"""51157950200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4200.00,1674.00,104504.82,40,50,63,22,27,36,18,22,27,11.19,0.19,2.36,2,2,27925,27588,26639,0,0,0,18872,18495,17100,14789,14461,13207,4074,4025,3885,9,9,9,12,12,11,0.4,2.1,0.10,0.02,3036,93,3045,85,205,15,3212,1883,2123,981,85,15
"""51159040100""","""""",4.00,5584.00,2215.00,86538.30,55,66,45,25,32,20,29,34,25,7.19,0.25,1.89,2,2,22256,21749,23620,0,0,0,14542,13455,15418,11288,10275,11965,3246,3173,3445,8,8,8,10,9,10,1.1,2.4,0.15,0.03,2591,70,3010,84,185,10,3952,1052,1248,618,72,28
"""51159040200""","""""",2.00,3300.00,854.00,36004.69,60,72,49,29,36,23,31,36,26,10.49,0.25,1.98,2,2,24192,23792,25541,0,0,0,15398,14283,16314,11862,10805,12580,3528,3471,3725,8,8,9,10,10,11,0.4,2.5,0.08,0.02,2301,85,2463,84,326,12,4373,1195,1206,1221,83,17
"""51161030100""","""Roanoke, VA""",3.00,3499.00,1432.00,48284.05,56,68,52,27,34,25,29,34,27,10.65,0.35,2.13,2,2,24872,24503,25847,0,0,1,16373,15288,16941,12740,11708,13166,3627,3575,3769,5,5,6,6,6,6,0.5,2.7,0.14,0.03,3612,91,4753,84,180,18,2881,1297,1358,768,91,9
"""51161030201""","""Roanoke, VA""",3.00,4891.00,1839.00,1800.29,54,65,50,27,34,24,27,32,25,9.16,12.43,2.06,2,2,20842,20583,21533,1,1,1,15366,14340,15892,12315,11326,12740,3039,3003,3140,11,11,12,12,12,13,2.6,3.8,1.48,1.02,9703,97,15778,82,22,122,1268,1269,1252,745,95,5
"""51161030203""","""Roanoke, VA""",2.00,4138.00,1449.00,1899.21,53,64,48,28,34,25,25,29,24,8.23,6.86,1.92,2,2,19125,18885,19792,1,1,1,14291,13299,14796,11488,10530,11896,2789,2755,2886,14,14,14,15,15,16,3.9,4.6,1.70,0.76,9630,86,14407,81,17,112,1146,1299,1312,1249,86,14
"""51161030204""","""Roanoke, VA""",3.00,6487.00,2892.00,1403.53,43,52,40,22,28,20,21,24,20,6.36,13.64,1.62,2,2,15712,15377,16373,1,2,2,11992,11085,12438,9683,8824,10033,2291,2243,2388,17,18,17,19,20,19,6.6,5.5,4.10,2.06,11651,53,19350,80,11,161,925,1052,1213,878,57,43
"""51161030205""","""Roanoke, VA""",2.00,3689.00,1656.00,1874.89,51,61,47,27,33,24,24,28,23,7.62,6.82,1.85,2,2,18279,17893,19034,1,1,1,13744,12761,14245,11069,10142,11460,2666,2610,2776,9,9,10,10,10,11,4.7,4.5,1.59,0.88,8181,73,14147,81,16,121,958,1252,1258,1200,87,13
"""51161030300""","""Roanoke, VA""",4.00,7051.00,2792.00,19579.76,53,64,48,26,32,23,27,31,25,9.12,3.34,2.03,2,2,21403,20991,22267,1,1,1,15284,14222,15837,12156,11154,12583,3121,3062,3247,7,6,7,7,7,8,2.2,2.4,1.07,0.14,4866,89,6350,84,42,47,1694,1213,1268,571,89,11
"""51161030500""","""Roanoke, VA""",2.00,4197.00,1344.00,15712.95,60,73,55,33,41,29,28,32,26,9.70,1.73,2.07,2,2,21988,21586,22933,1,1,1,15605,14484,16222,12392,11329,12871,3207,3149,3344,6,6,7,7,7,8,1.5,2.6,0.34,0.09,5148,96,5681,84,76,27,1879,1541,1625,750,92,8
"""51161030600""","""Roanoke, VA""",3.00,7929.00,2829.00,29689.62,68,82,62,38,48,35,29,34,27,11.16,1.75,2.16,2,2,24507,24080,25439,0,0,1,16514,15421,17080,12934,11903,13364,3574,3513,3710,6,6,6,6,6,7,0.9,2.5,0.22,0.10,4807,97,4317,84,99,28,2166,1809,1879,1021,92,8
"""51161030701""","""Roanoke, VA""",4.00,6916.00,2544.00,2481.48,59,72,54,33,41,30,26,30,24,9.01,10.36,1.96,2,2,20028,19709,20759,1,1,1,14660,13657,15175,11728,10771,12135,2921,2875,3027,11,11,12,12,12,13,2.7,4.8,1.66,1.03,9708,92,9999,81,29,119,1240,1565,1595,1359,87,13
"""51161030702""","""Roanoke, VA""",4.00,5435.00,2563.00,1111.01,45,54,41,23,29,21,21,25,20,4.50,10.82,1.63,2,2,16105,15752,16776,1,1,1,12118,11231,12555,9756,8920,10095,2349,2298,2446,13,13,14,14,15,15,5.5,6.4,3.67,2.31,13928,60,14963,79,14,171,1043,1103,1182,997,55,45
"""51161030801""","""Roanoke, VA""",3.00,6162.00,2818.00,1115.96,44,53,40,23,29,21,21,25,20,6.42,26.96,1.62,2,2,15662,15384,16237,2,2,2,11997,11120,12387,9687,8849,9993,2284,2244,2368,26,27,26,28,30,29,6.4,6.1,5.21,2.53,14143,42,19448,80,10,194,900,1085,1117,1049,42,58
"""51161030802""","""Roanoke, VA""",4.00,4723.00,1992.00,1526.15,52,63,48,27,34,25,25,29,23,8.08,11.60,1.90,2,2,19122,18763,19893,1,1,1,14166,13165,14684,11367,10418,11772,2789,2737,2901,10,10,11,11,11,12,3.9,4.4,1.68,1.31,9520,74,10787,82,30,130,1304,1285,1325,763,87,13
"""51161030900""","""Roanoke, VA""",4.00,5610.00,2599.00,13722.72,54,65,50,30,37,27,24,28,23,8.07,4.62,1.83,2,2,19415,19148,20196,1,1,1,13761,12778,14266,10918,9973,11309,2831,2793,2945,12,12,12,13,13,13,2.1,4.2,0.56,0.19,7779,61,10256,82,56,41,2024,1404,1605,871,74,26
"""51161031000""","""Roanoke, VA""",3.00,3618.00,1501.00,10170.03,51,62,47,24,30,22,27,32,25,9.63,1.59,1.99,2,2,23157,23418,23789,1,1,1,15280,14300,15802,11894,10875,12323,3377,3416,3469,9,9,10,10,10,11,1.8,4.2,0.49,0.15,5713,85,6417,82,71,44,2022,1147,1211,752,88,12
"""51161031101""","""Roanoke, VA""",3.00,4266.00,1979.00,1244.27,41,49,38,20,25,18,21,25,20,6.46,11.05,1.62,2,2,16224,16040,16821,2,2,2,12100,11203,12533,9715,8843,10060,2366,2340,2453,19,20,20,21,22,22,5.7,6.1,2.19,1.59,10599,52,13256,80,15,155,1159,934,1094,812,54,46
"""51161031102""","""Roanoke, VA""",2.00,3648.00,1578.00,858.39,44,53,40,22,27,20,22,26,21,6.76,13.19,1.69,2,2,16358,16205,16958,2,2,2,12490,11551,12974,10086,9168,10482,2386,2364,2473,18,19,19,20,21,21,6.0,5.6,3.49,1.84,10962,71,14002,80,8,202,753,1025,1137,745,71,29
"""51161031201""","""Roanoke, VA""",2.00,5380.00,2000.00,3627.91,55,67,51,29,36,26,26,31,25,9.27,5.15,1.99,2,2,20861,20465,21661,1,1,1,14934,13918,15451,11884,10925,12284,3042,2985,3159,8,8,9,9,9,9,2.2,4.2,1.32,0.55,7600,89,8009,82,41,57,1630,1364,1449,914,84,16
"""51161031202""","""Roanoke, VA""",3.00,6184.00,2415.00,4254.83,54,66,50,28,35,26,26,30,24,9.16,6.11,1.96,2,2,20699,20262,21493,1,1,1,14755,13756,15249,11728,10792,12105,3019,2956,3134,8,8,9,9,9,10,2.9,3.9,1.84,0.57,8462,79,10177,82,36,69,1374,1337,1399,1127,80,20
"""51163930100""","""""",6.00,7590.00,3124.00,82271.20,54,65,48,26,33,23,28,32,25,9.63,0.69,1.99,2,2,23111,22700,23993,0,0,0,15257,14188,15798,11878,10869,12291,3370,3312,3499,8,8,8,10,10,10,1.5,1.7,0.40,0.04,2187,67,2397,85,109,19,2775,1197,1378,565,75,25
"""51163930200""","""""",3.00,4188.00,1722.00,130778.66,58,70,51,28,36,25,30,34,27,10.24,0.19,2.09,2,2,24869,24460,25833,0,0,0,16110,14956,16736,12476,11380,12961,3627,3568,3767,7,7,8,9,9,10,0.9,1.3,0.15,0.01,2040,89,1811,86,150,10,2987,1296,1429,802,83,17
"""51163930300""","""""",5.00,6698.00,2763.00,116445.78,59,71,52,30,37,26,29,34,26,10.25,0.38,2.07,2,2,24644,24188,25629,0,0,0,15972,14825,16587,12370,11289,12842,3594,3529,3738,8,7,8,9,9,10,0.7,1.4,0.10,0.02,2136,83,2133,86,173,15,3105,1355,1544,777,81,19
"""51163930400""","""""",4.00,4094.00,1639.00,52951.21,49,59,44,21,26,18,29,34,26,9.73,0.99,2.06,2,2,23669,23143,24645,0,0,0,15793,14662,16384,12334,11279,12783,3452,3376,3594,7,7,7,9,8,9,1.2,1.0,0.63,0.03,2002,78,2146,86,114,15,3067,935,1020,457,82,18
"""51165010100""","""Harrisonburg, VA""",2.00,3195.00,1272.00,34491.97,54,65,49,25,31,22,30,34,27,10.35,0.45,2.17,2,2,25421,24834,25693,0,0,0,16699,15565,16925,12991,11942,13178,3707,3623,3747,0,0,0,4,4,4,1.8,1.6,0.27,0.04,2721,72,3107,86,125,16,2508,1166,1190,1042,88,12
"""51165010200""","""Harrisonburg, VA""",2.00,3548.00,1532.00,7004.48,50,60,46,24,30,22,26,30,24,8.54,1.97,1.96,2,2,21333,20636,21647,0,0,0,14838,13769,15062,11727,10758,11905,3111,3010,3157,0,0,0,4,4,4,3.6,1.9,1.54,0.22,3274,70,2843,85,30,53,1139,1130,1275,851,71,29
"""51165010300""","""Harrisonburg, VA""",2.00,4942.00,1956.00,26508.32,58,70,52,29,36,26,29,33,26,10.32,0.79,2.11,2,2,24469,23845,24755,0,0,0,16216,15086,16447,12647,11607,12837,3568,3479,3610,0,0,0,4,4,4,2.0,1.7,0.40,0.07,3259,72,2804,85,87,25,2227,1368,1467,1000,84,16
"""51165010400""","""Harrisonburg, VA""",2.00,2168.00,899.00,27330.72,52,62,47,22,28,20,29,34,27,10.36,0.35,2.14,2,2,24987,24299,25300,0,0,0,16447,15320,16674,12803,11775,12984,3644,3545,3690,0,0,0,3,3,3,1.5,1.4,0.14,0.03,2701,82,2626,86,95,19,2268,1058,1186,722,76,24
"""51165010500""","""Harrisonburg, VA""",2.00,2564.00,992.00,21382.78,52,62,47,24,31,22,27,32,25,9.53,0.83,2.03,2,2,23103,22661,23314,1,1,1,15490,14370,15730,12120,11064,12330,3369,3306,3400,1,1,1,7,7,7,1.4,1.7,0.76,0.05,3875,63,5058,85,119,20,2669,1150,1312,873,73,27
"""51165010600""","""Harrisonburg, VA""",2.00,4079.00,1371.00,22498.88,58,70,53,28,35,25,30,35,27,11.44,0.70,2.19,2,2,26409,26359,26460,1,0,1,16970,15865,17183,13118,12020,13324,3851,3845,3859,0,0,0,5,5,5,1.4,1.5,0.18,0.06,3126,84,3954,86,102,29,2139,1332,1458,793,87,13
"""51165010700""","""Harrisonburg, VA""",2.00,3901.00,1398.00,20260.32,61,74,55,31,38,27,30,36,28,11.44,0.88,2.24,2,2,26093,25438,26393,0,0,0,17230,16083,17452,13424,12372,13603,3805,3711,3849,0,0,0,3,3,3,1.3,1.2,0.34,0.07,2784,89,2578,86,93,27,2095,1440,1515,912,88,12
"""51165010800""","""Harrisonburg, VA""",3.00,6676.00,2760.00,14922.36,46,56,42,21,26,18,26,30,24,8.62,1.69,1.92,2,2,21594,20870,21922,0,0,0,14645,13560,14881,11495,10515,11684,3149,3045,3197,0,0,0,3,4,3,2.9,1.6,1.83,0.18,3219,64,3496,85,56,39,1689,967,1135,749,60,40
"""51165010900""","""Harrisonburg, VA""",2.00,2452.00,920.00,16797.77,53,64,48,23,28,20,30,35,28,10.97,0.64,2.24,2,2,25781,25078,26101,0,0,0,17156,16002,17382,13396,12343,13575,3760,3658,3806,0,0,0,3,3,3,1.8,0.7,0.43,0.05,2469,80,2307,87,76,31,1989,1066,1097,861,89,11
"""51165011000""","""Harrisonburg, VA""",3.00,3089.00,1229.00,120989.10,55,66,50,25,31,22,30,35,28,10.93,0.16,2.19,2,2,26871,26262,27156,0,0,0,17048,15861,17297,13129,12029,13336,3919,3831,3960,0,0,0,3,3,3,0.9,1.2,0.10,0.01,2095,86,1872,86,198,8,2981,1176,1285,626,85,15
"""51165011100""","""Harrisonburg, VA""",3.00,3672.00,1204.00,46989.60,56,68,51,27,33,24,30,35,27,11.24,0.35,2.18,2,2,25805,25132,26114,0,0,0,16778,15633,17009,13015,11967,13201,3763,3666,3808,0,0,0,3,3,3,1.1,1.1,0.19,0.03,2410,84,2655,86,142,13,2493,1248,1220,1231,78,22
"""51165011200""","""Harrisonburg, VA""",3.00,4648.00,1740.00,67687.08,53,64,48,23,29,21,30,36,28,11.25,0.55,2.23,2,2,26514,25832,26827,0,0,0,17216,16056,17445,13349,12288,13533,3867,3768,3912,0,0,0,3,3,3,0.7,0.8,0.15,0.03,2391,84,2304,87,150,12,3198,1083,1143,788,86,14
"""51165011400""","""Harrisonburg, VA""",4.00,5388.00,2043.00,8996.35,56,68,51,29,36,26,27,32,25,9.26,2.65,2.03,2,2,21913,21664,22042,1,1,1,15332,14241,15560,12136,11080,12345,3196,3160,3214,1,1,1,7,7,7,2.7,2.2,1.74,0.23,4861,78,7659,85,40,55,1429,1359,1578,825,81,19
"""51165011500""","""Harrisonburg, VA""",3.00,6127.00,2191.00,2545.27,48,57,43,24,31,22,23,27,21,6.28,5.66,1.75,2,2,17867,17476,18052,1,1,1,13069,12068,13292,10463,9518,10659,2606,2549,2633,1,1,1,7,7,7,5.2,2.7,2.61,0.86,4788,58,8471,84,16,112,988,1152,1356,883,64,36
"""51165011600""","""Harrisonburg, VA""",2.00,2111.00,845.00,12022.71,56,67,50,28,34,25,28,33,26,9.72,0.77,2.09,2,2,23003,22528,23224,0,0,0,15886,14805,16098,12531,11518,12711,3355,3286,3387,0,0,0,5,5,5,2.0,2.1,0.38,0.07,3517,82,6997,85,52,32,1895,1299,1463,772,80,20
"""51165011700""","""Harrisonburg, VA""",2.00,4610.00,1771.00,11320.02,51,62,47,27,34,24,24,28,22,8.17,1.69,1.83,2,2,19554,19109,19761,1,1,1,13807,12801,14020,10954,10012,11137,2852,2788,2882,1,1,1,14,15,14,3.6,3.7,0.98,0.16,4693,45,8994,83,53,39,1815,1271,1231,1226,57,43
"""51165011800""","""Harrisonburg, VA""",3.00,8743.00,3456.00,26156.52,63,76,57,36,46,33,27,31,24,9.19,3.55,1.99,2,2,21523,20943,21789,0,0,0,15042,13968,15265,11903,10912,12087,3139,3055,3178,0,0,0,5,5,5,1.5,2.8,0.41,0.13,4698,78,5149,84,49,34,2193,1716,1882,1191,76,24
"""51165011900""","""Harrisonburg, VA""",2.00,2971.00,1220.00,18275.56,55,66,50,27,34,24,28,32,25,9.71,0.72,2.06,2,2,23375,22964,23570,1,1,1,15727,14648,15944,12318,11298,12506,3409,3350,3437,1,1,1,6,6,6,3.3,2.5,0.34,0.07,3163,67,4293,84,60,32,1665,1276,1307,1169,85,15
"""51165012000""","""Harrisonburg, VA""",3.00,5400.00,2195.00,37664.48,49,59,45,22,27,20,28,32,25,9.40,2.18,2.05,2,2,22889,22237,23186,0,0,0,15617,14519,15842,12279,11275,12461,3338,3244,3381,0,0,0,4,4,4,1.1,1.9,0.43,0.06,3221,78,2691,85,61,14,2576,1026,1078,803,83,17
"""51167030100""","""""",5.00,4349.00,1839.00,42529.13,56,68,38,22,27,14,34,41,25,8.57,0.57,1.83,2,2,21648,20946,23326,0,0,0,13556,12931,15502,10392,9870,12095,3158,3056,3402,6,6,6,145,145,147,2.2,0.7,0.26,0.04,1925,58,1512,87,130,22,3050,721,963,178,74,26
"""51167030200""","""""",6.00,5045.00,1999.00,72072.37,62,76,43,27,34,17,35,42,25,7.88,0.59,1.88,2,2,22168,21809,23322,0,0,0,13928,13320,15895,10688,10131,12487,3234,3181,3401,7,7,7,176,176,180,1.5,1.0,0.33,0.03,2021,72,2146,86,83,16,2723,908,1052,234,84,16
"""51167030300""","""""",4.00,3678.00,1497.00,58929.45,62,76,43,26,33,17,36,43,26,9.83,0.33,1.91,2,2,23954,23684,25002,0,0,0,14328,13712,16324,10827,10251,12671,3494,3455,3646,7,7,7,173,170,182,1.5,0.9,0.16,0.03,1994,68,1607,86,150,18,3002,874,969,308,87,13
"""51167030401""","""""",5.00,5638.00,2144.00,30289.60,55,66,37,20,25,13,34,41,25,9.47,1.66,1.83,2,2,22172,21820,23230,0,0,0,13620,13065,15436,10378,9874,12041,3234,3183,3388,8,8,8,192,191,195,2.7,0.9,0.49,0.07,2241,61,2893,86,65,30,1830,674,822,333,76,24
"""51167030402""","""""",2.00,2919.00,1089.00,50068.95,69,85,47,31,39,20,38,46,27,11.00,0.25,2.01,2,2,25372,24922,26675,1,1,1,15135,14500,17203,11425,10855,13303,3701,3636,3890,9,9,10,232,223,249,1.2,0.5,0.24,0.02,2025,78,1637,87,164,12,2675,1037,1121,466,89,11
"""51167030500""","""""",2.00,1954.00,741.00,16765.69,57,69,39,21,26,13,36,44,26,10.50,0.50,1.92,2,2,24680,24367,25762,0,0,0,14485,13905,16404,10878,10344,12640,3600,3555,3757,7,7,7,169,166,179,1.9,0.7,0.45,0.04,1887,66,1502,87,126,22,2767,681,795,319,82,18
"""51167030600""","""""",4.00,3558.00,1503.00,32447.83,58,70,40,23,29,15,35,41,25,9.01,0.49,1.85,2,2,21989,21404,23467,0,0,0,13734,13120,15679,10521,9992,12251,3208,3122,3422,6,6,6,144,144,147,1.8,0.9,0.33,0.05,1998,76,1579,86,88,27,2354,766,824,630,75,25
"""51169030100""","""Kingsport-Bristol, TN-VA""",3.00,3309.00,1315.00,12283.26,53,64,40,21,27,15,31,38,25,8.92,0.95,1.93,2,2,21258,20592,22922,0,0,0,14037,13530,15723,10929,10519,12373,3101,3004,3343,6,6,7,8,8,9,2.2,1.7,1.05,0.11,2787,83,2789,85,58,42,1597,799,923,501,77,23
