tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51059431500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,5286.00,1973.00,944.75,47,56,77,31,39,54,15,17,23,8.84,19.92,1.96,2,2,21536,18710,19999,5,4,5,14194,12520,12355,11182,9905,9561,2986,2594,2771,26,22,23,15,12,13,4.4,7.6,3.32,2.09,30485,54,35172,90,16,104,1196,2410,2405,1319,86,14
"""51059431600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7710.00,3129.00,1058.59,44,53,73,30,38,52,14,15,21,6.91,20.65,1.78,2,2,19574,17138,18109,7,6,7,12900,11375,11106,10153,8970,8564,2714,2376,2509,34,29,33,19,16,18,6.9,7.5,8.01,2.96,29908,32,43826,91,18,113,1235,2342,2677,1793,52,48
"""51059431801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4291.00,1395.00,351.47,40,48,65,26,32,44,14,16,21,9.31,37.10,1.79,2,2,20295,17219,18738,11,9,10,13077,11463,11313,10211,9030,8668,2813,2387,2597,53,46,48,29,25,26,6.9,8.2,5.58,3.97,30344,16,29780,89,17,140,1224,1973,1976,1971,80,20
"""51059431802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3308.00,1038.00,472.69,49,59,80,33,41,57,16,17,23,9.98,27.21,2.00,2,2,21753,18912,20250,7,6,7,14468,12794,12623,11416,10141,9785,3016,2622,2806,36,31,32,20,17,18,2.8,8.4,2.56,2.20,29863,71,31612,89,21,152,1154,2541,2545,762,95,5
"""51059431900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3083.00,1017.00,392.38,54,65,89,38,47,65,16,18,24,9.81,25.41,2.06,2,2,22045,19471,20579,6,5,5,14831,13145,12936,11746,10420,10059,3056,2699,2852,29,25,25,16,14,14,2.7,8.3,2.82,2.59,31671,99,31744,89,17,165,1120,2913,2924,2802,92,8
"""51059432000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3532.00,1131.00,439.88,44,53,72,29,36,49,15,17,22,9.60,24.89,1.88,2,2,21716,18798,20092,8,6,7,13784,12208,11941,10736,9570,9125,3010,2606,2784,37,31,32,20,17,18,5.7,8.1,3.40,2.57,24742,48,24988,88,17,141,1189,2218,2259,2088,74,26
"""51059432100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3682.00,1417.00,405.54,39,47,64,25,31,42,15,16,22,8.47,32.92,1.83,2,2,21120,18118,19508,9,8,8,13427,11852,11620,10454,9302,8877,2928,2512,2703,45,38,40,25,21,22,5.6,8.1,4.52,3.49,25543,31,24932,88,21,153,1292,1908,1917,1879,73,27
"""51059432201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2505.00,969.00,144.44,37,44,60,24,29,40,13,14,19,8.04,53.93,1.67,1,1,18973,16226,17447,11,9,10,12203,10706,10433,9520,8410,7966,2630,2249,2418,53,46,49,29,25,27,8.3,8.2,10.32,6.71,27610,7,26089,88,13,179,978,1808,1920,1703,48,52
"""51059432202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4798.00,1561.00,606.42,45,54,73,30,37,51,15,16,22,9.30,23.97,1.87,2,2,21140,18237,19575,8,7,7,13621,11997,11812,10649,9433,9063,2931,2528,2713,41,35,36,23,19,20,6.1,8.2,3.47,2.57,29252,37,27123,88,17,154,1168,2297,2336,2140,80,20
"""51059432300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5232.00,1660.00,735.59,50,60,82,34,42,58,16,17,24,10.30,24.38,1.99,2,2,22711,19709,21045,6,5,5,14558,12920,12686,11381,10166,9748,3148,2732,2916,28,23,22,15,12,12,4.1,8.1,2.83,2.26,26179,66,24450,88,22,142,1280,2605,2695,2036,88,12
"""51059432401""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3720.00,1166.00,494.64,51,61,84,35,43,59,16,18,24,10.81,25.49,2.06,2,2,23438,20700,21818,4,3,3,15049,13356,13111,11782,10472,10074,3249,2870,3023,18,15,14,10,8,8,3.1,7.8,2.45,2.36,25375,98,22940,88,14,144,1014,2664,2688,2467,88,12
"""51059432402""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5182.00,1626.00,714.62,49,59,80,33,42,57,16,17,23,9.93,22.96,1.98,2,2,22032,19317,20471,5,4,4,14403,12765,12521,11323,10066,9662,3054,2678,2837,25,21,22,14,12,12,4.7,7.6,3.08,2.28,27192,72,23848,88,14,116,1054,2559,2605,2369,81,19
"""51059432500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5498.00,1859.00,796.82,51,61,83,35,43,60,16,18,24,10.12,24.77,2.01,2,2,22743,19954,21136,5,4,4,14675,13007,12773,11500,10222,9826,3153,2766,2929,23,19,18,12,10,10,3.9,7.3,3.18,2.33,27027,75,23712,89,15,153,1125,2675,2667,2796,83,17
"""51059432600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4666.00,1496.00,750.77,49,60,81,33,42,57,16,18,24,10.62,21.37,2.07,2,2,23093,20217,21463,4,3,3,15040,13332,13131,11819,10514,10142,3201,2803,2974,20,16,15,11,9,8,3.8,6.4,2.24,1.99,26753,75,26479,90,16,124,1284,2554,2566,2344,91,9
"""51059432701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,3312.00,1042.00,500.29,47,57,77,31,39,53,16,18,24,10.35,21.55,2.07,2,2,22636,19934,21064,3,2,2,14993,13314,13090,11843,10542,10162,3138,2763,2919,12,8,10,7,5,5,4.0,5.4,2.37,2.08,26162,76,33829,91,19,120,1148,2372,2360,2439,84,16
"""51059432702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4453.00,1407.00,424.13,40,48,66,25,32,44,15,16,22,9.89,34.87,1.87,2,2,21327,18221,19651,6,5,6,13655,12041,11836,10668,9492,9086,2957,2526,2723,31,23,27,17,13,15,7.0,5.2,4.57,3.32,23730,19,31272,91,14,166,1005,1960,1946,1985,75,25
"""51059432800""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2289.00,757.00,820.35,42,51,69,27,34,47,15,17,23,9.75,9.00,1.93,2,2,21584,18805,19993,6,5,5,14012,12439,12162,10991,9809,9365,2992,2607,2771,29,24,26,16,13,14,6.6,5.2,3.27,0.92,23449,39,35424,91,15,85,1130,2092,2316,1599,69,31
"""51059440100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,7531.00,2511.00,1515.42,48,58,80,34,42,58,15,16,22,8.76,16.08,1.87,2,2,20598,18169,19160,5,4,4,13542,11950,11714,10663,9410,9037,2855,2519,2655,24,21,22,13,12,12,4.7,9.1,18.19,1.66,32708,64,52011,90,26,79,1495,2601,2867,2449,67,33
"""51059440201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2612.00,1158.00,548.59,39,47,63,27,33,46,12,13,18,7.14,15.07,1.52,1,1,17307,14867,15937,16,15,16,11166,9749,9498,8687,7615,7210,2399,2061,2208,80,74,79,44,41,44,8.6,9.4,22.10,2.11,38595,4,78895,91,14,156,1080,2054,2341,1828,44,56
"""51059440202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,6107.00,2189.00,803.56,33,40,54,22,27,37,13,15,20,7.63,76.77,1.71,1,2,18155,15764,16772,8,7,8,12298,10768,10533,9740,8547,8168,2517,2185,2324,41,36,41,23,20,23,3.8,9.3,3.46,2.72,34832,34,68178,90,16,126,1385,1672,1242,1617,55,45
"""51059440300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2776.00,934.00,809.48,52,63,86,36,45,62,16,17,23,9.18,10.59,2.02,2,2,21225,18768,19824,3,3,3,14500,12806,12648,11541,10191,9886,2942,2602,2747,17,13,15,9,7,8,2.4,9.3,1.48,1.15,34455,99,56036,90,20,98,1558,2796,2781,1607,94,6
"""51059440501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5197.00,1592.00,1101.00,49,59,81,33,41,57,16,18,24,10.10,14.73,2.05,2,2,22265,19708,20796,4,3,3,14815,13116,12924,11711,10368,10028,3087,2732,2882,18,15,15,10,8,8,2.6,8.8,2.06,1.45,29842,96,39614,89,22,97,1371,2539,2554,1669,91,9
"""51059440502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7774.00,786.00,823.07,52,63,85,37,46,63,15,16,22,9.38,12.94,1.88,2,2,21056,18570,19559,5,4,4,13680,12101,11816,10738,9506,9085,2919,2574,2710,23,20,21,13,11,11,6.6,8.8,2.12,0.95,27937,67,45408,90,14,89,1028,2844,3234,2642,66,34
"""51059440600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,3184.00,923.00,863.49,45,54,73,29,36,49,16,18,24,10.55,11.28,2.02,2,2,22524,19727,20988,2,1,1,14652,12969,12783,11520,10228,9868,3122,2735,2908,10,6,7,6,3,4,2.9,9.2,2.55,1.07,26705,82,50220,89,25,72,1177,2222,2316,966,93,7
"""51059440701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,3115.00,987.00,463.75,52,62,85,36,44,61,16,18,24,9.93,21.14,2.06,2,2,21943,19427,20523,5,4,4,14823,13105,12934,11758,10392,10071,3042,2693,2844,22,19,19,12,11,11,2.5,8.5,2.33,2.13,31519,99,35258,89,17,119,1191,2734,2724,2906,94,6
"""51059440702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5712.00,1786.00,859.97,49,59,80,33,41,56,16,18,24,9.81,20.41,2.04,2,2,21922,19352,20467,4,3,3,14714,13009,12831,11658,10312,9980,3039,2683,2836,18,15,15,10,8,8,3.0,8.6,2.19,2.08,32346,93,39997,89,18,123,1413,2522,2532,1288,92,8
"""51059440800""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6618.00,2126.00,1571.81,50,61,83,35,43,59,16,17,23,9.39,14.45,2.00,2,2,21497,19025,20061,5,4,4,14412,12750,12548,11408,10092,9747,2980,2637,2780,23,20,21,13,11,11,3.1,8.8,1.82,1.35,32456,87,41769,89,20,94,1563,2668,2906,445,84,16
"""51059450100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5231.00,2169.00,503.58,37,45,61,25,31,42,13,14,19,5.38,28.88,1.63,1,1,17638,15141,16201,10,9,10,11812,10331,10071,9317,8188,7777,2445,2099,2245,50,44,48,27,24,27,7.7,9.4,9.73,4.31,41145,27,72462,90,11,176,944,1890,2103,1287,51,49
"""51059450200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4488.00,1324.00,323.13,41,49,67,28,34,47,14,15,20,8.30,39.73,1.74,2,2,18070,15806,16650,8,8,8,12487,10994,10679,9941,8765,8333,2505,2191,2307,41,38,39,23,21,22,5.6,9.4,5.38,4.10,42707,62,62291,90,8,218,857,2116,2460,1974,53,47
"""51059450300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4775.00,1614.00,430.41,43,52,70,29,37,51,14,15,20,8.11,30.81,1.74,2,2,18253,15953,16883,11,10,11,12515,10944,10737,9931,8683,8345,2530,2212,2340,54,50,52,30,28,29,6.3,9.6,5.46,3.75,45525,66,65770,89,6,248,680,2269,2416,1180,71,29
"""51059450400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2854.00,909.00,612.42,48,58,78,33,41,56,15,16,22,8.91,13.27,1.93,2,2,19847,17478,18461,7,6,6,13794,12176,11969,11010,9723,9381,2751,2423,2558,33,30,30,18,16,17,4.4,9.4,2.16,1.48,44087,89,59943,89,16,135,1133,2526,2573,2375,82,18
"""51059450500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3300.00,842.00,258.27,45,54,74,30,38,52,15,16,22,9.96,32.49,1.91,2,2,19752,17470,18359,7,6,7,13671,12024,11810,10899,9571,9234,2738,2422,2544,34,32,32,19,17,18,4.8,9.4,3.69,3.26,42762,98,58259,89,7,239,690,2332,2372,2165,81,19
"""51059450601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4343.00,1381.00,813.75,48,58,79,33,41,56,15,17,23,9.50,18.24,1.99,2,2,20953,18389,19490,5,4,4,14282,12591,12417,11353,10021,9695,2905,2549,2701,24,21,21,13,12,12,3.3,9.4,2.28,1.70,39362,96,65250,90,12,140,999,2522,2519,769,93,7
"""51059450602""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4430.00,1749.00,329.68,35,42,57,22,28,38,13,14,19,6.90,42.20,1.65,1,1,17694,15196,16223,9,8,9,11932,10451,10165,9433,8304,7873,2453,2107,2248,46,40,43,25,22,24,6.2,9.4,7.81,5.31,41027,34,63987,90,10,222,909,1709,1221,1491,49,51
"""51059450701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2989.00,919.00,506.06,45,54,74,31,38,52,14,16,22,9.39,17.05,1.84,2,2,20252,17595,18823,8,7,7,13371,11747,11616,10525,9274,8971,2808,2439,2608,38,33,36,21,18,20,5.3,9.3,2.14,1.82,37334,50,57623,90,21,133,1274,2352,2369,2256,85,15
"""51059450702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4544.00,1386.00,306.40,35,42,57,23,29,40,12,13,17,7.02,53.06,1.52,1,1,15655,13633,14305,14,13,14,10924,9593,9205,8683,7638,7152,2170,1890,1982,71,65,70,39,36,39,8.1,9.1,5.75,4.52,38482,15,55503,90,20,154,1130,1777,1279,1573,16,84
"""51059450800""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3681.00,1224.00,500.41,39,46,63,24,30,41,15,17,22,8.95,22.28,1.93,2,2,20208,17843,18812,6,5,6,13846,12201,12014,11014,9700,9379,2801,2473,2607,30,27,28,17,15,16,3.9,9.2,2.72,2.45,38692,86,55897,90,15,185,1054,1837,1845,525,82,18
"""51059450900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1702.00,586.00,357.08,49,59,81,33,41,57,16,18,24,9.70,16.05,2.04,2,2,21500,18909,20023,5,4,4,14624,12954,12749,11619,10311,9955,2980,2621,2775,24,22,20,13,12,11,2.7,9.3,1.92,1.64,39790,99,54092,89,23,122,1338,2554,2562,2471,91,9
"""51059451000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2576.00,829.00,430.54,48,58,79,32,41,56,16,17,23,8.77,16.87,2.00,2,2,21539,18827,19958,6,5,5,14462,12873,12591,11446,10237,9801,2986,2610,2766,30,26,25,17,14,14,3.4,9.2,2.25,1.93,39452,96,54346,90,16,132,1178,2493,2548,2068,89,11
"""51059451100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2309.00,783.00,410.29,50,60,82,34,43,58,15,17,23,8.73,16.67,2.00,2,2,20613,18063,19147,8,7,7,14292,12631,12433,11395,10092,9745,2858,2504,2653,39,35,35,21,19,19,3.4,9.2,2.31,1.91,42626,98,55468,90,13,139,1373,2625,2677,2031,92,8
"""51059451200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1861.00,632.00,476.76,60,74,100,44,56,76,16,18,24,9.64,13.34,2.04,2,2,22354,19331,20595,6,5,4,14762,13244,12883,11635,10542,10009,3099,2680,2854,28,23,20,15,13,11,2.9,9.4,1.52,1.33,44441,99,57411,89,15,119,1327,3422,3455,1080,94,6
"""51059451300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2468.00,906.00,433.64,52,62,85,37,46,63,15,16,22,8.02,17.32,1.90,2,2,18859,16517,17585,8,7,8,13528,11903,11759,10874,9577,9284,2614,2290,2437,40,36,38,22,20,21,4.0,9.5,2.58,2.09,49022,85,64756,89,14,138,1127,2851,2880,2535,91,9
"""51059451400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3538.00,1332.00,121.44,28,33,45,17,22,30,10,11,15,5.24,60.40,1.33,1,1,13269,11316,12061,26,24,26,9537,8279,7910,7571,6591,6113,1839,1569,1671,126,119,125,70,65,69,9.5,9.6,13.20,10.97,52971,0,72420,89,7,223,706,1343,2278,1174,13,87
"""51059451501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5263.00,2342.00,314.55,32,38,52,20,25,35,12,13,17,4.95,59.33,1.53,1,1,15519,13214,14249,18,17,18,10956,9551,9314,8716,7637,7251,2151,1832,1975,90,83,88,49,45,48,7.7,9.6,8.31,7.45,55441,19,72504,90,14,222,922,1554,1401,1602,47,53
"""51059451502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,5642.00,1985.00,446.18,35,42,57,24,31,42,11,12,15,5.30,30.29,1.40,1,1,12950,10903,11674,23,22,23,9919,8699,8340,8012,7082,6612,1795,1511,1618,113,106,111,62,58,61,8.2,9.6,4.53,4.45,67317,14,79979,90,18,158,1086,1878,2718,1578,23,77
"""51059451601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,6420.00,1568.00,234.65,32,38,51,21,26,36,11,12,16,6.52,58.63,1.42,1,1,13446,11532,12125,19,18,18,10073,8820,8395,8118,7136,6625,1864,1599,1680,91,86,90,50,47,50,9.1,9.5,12.11,6.68,56318,17,69714,90,10,236,868,1594,1280,1441,11,89
"""51059451602""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2699.00,997.00,233.87,35,41,56,22,28,38,13,14,18,6.87,45.43,1.61,1,1,16533,14141,15154,14,13,13,11549,10094,9847,9189,8072,7682,2292,1960,2100,68,62,65,37,34,36,5.6,9.5,5.44,4.26,52159,31,66617,90,13,153,962,1699,1671,1001,51,49
"""51059451800""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3716.00,1113.00,582.72,49,59,80,34,42,58,15,17,23,9.06,17.80,1.98,2,2,19429,17032,18050,7,7,7,14032,12392,12220,11304,9999,9687,2693,2361,2501,35,32,32,19,18,18,3.4,9.3,2.22,1.91,52175,97,63394,90,17,136,1283,2597,2633,2206,91,9
"""51059451900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5181.00,1893.00,690.92,41,49,67,28,35,48,13,15,20,7.79,29.62,1.70,1,2,18041,15576,16662,11,10,10,12255,10724,10534,9702,8517,8174,2501,2159,2309,53,48,51,29,26,28,7.2,9.1,7.23,2.74,46162,24,61293,90,16,155,1215,2153,1977,1962,61,39
"""51059452000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2788.00,1088.00,582.12,36,43,58,22,27,37,14,16,21,7.60,14.21,1.81,2,2,19316,16991,17933,9,8,9,13042,11505,11280,10320,9109,8752,2678,2355,2485,44,40,43,24,22,23,6.3,9.0,4.15,1.87,39580,51,59215,90,25,116,1195,1668,2407,263,66,34
"""51059452101""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5256.00,1606.00,828.18,42,51,69,28,34,47,15,16,22,9.43,18.99,1.88,2,2,20157,17643,18716,6,5,5,13560,11953,11771,10738,9482,9151,2794,2446,2593,28,24,26,16,13,14,5.2,9.0,4.44,1.94,38788,57,81183,92,29,115,1559,2117,2185,1828,77,23
"""51059452102""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,3766.00,1126.00,574.41,44,53,72,30,37,51,14,16,21,8.50,16.65,1.81,2,2,19493,17189,18102,6,6,6,13092,11540,11324,10358,9129,8785,2702,2383,2508,32,28,31,17,15,17,6.3,8.9,14.68,1.96,37947,49,65667,91,27,100,1378,2287,2665,1622,64,36
"""51059452200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,7067.00,2128.00,573.25,40,48,65,26,32,44,14,15,20,8.48,34.99,1.75,2,2,18686,16261,17236,10,9,10,12656,11145,10876,10017,8847,8440,2590,2254,2388,49,44,47,27,24,26,5.4,8.8,4.94,3.71,37011,46,54714,90,18,188,1137,1997,2458,842,56,44
"""51059452301""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3525.00,1467.00,135.83,31,37,50,19,24,32,12,14,18,6.70,75.37,1.57,1,1,17646,14912,16161,16,14,16,11498,10012,9799,8972,7875,7481,2446,2067,2239,80,70,78,44,39,43,8.6,8.9,15.65,10.80,36256,2,51600,90,9,285,954,1447,1485,1404,54,46
"""51059452302""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,5067.00,1601.00,149.37,36,43,58,23,29,40,12,13,18,7.34,81.11,1.55,1,1,16533,14063,15036,12,11,12,11194,9840,9462,8841,7837,7319,2292,1950,2084,60,53,59,33,29,33,8.9,8.7,16.30,10.72,35358,3,49665,90,21,206,1140,1805,1160,1598,23,77
"""51059452400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,7039.00,2150.00,895.30,42,50,68,27,33,46,15,16,22,8.36,20.28,1.91,2,2,20787,18294,19286,5,4,4,13800,12170,11946,10894,9613,9252,2882,2536,2673,24,20,22,13,11,12,5.4,8.6,5.42,2.40,34292,69,76329,92,13,146,1132,2050,1931,1659,75,25
"""51059452501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3937.00,1242.00,1183.79,45,54,74,30,37,51,15,17,22,8.81,12.15,1.94,2,2,20370,17979,18926,5,4,5,13947,12318,12104,11099,9804,9459,2824,2492,2623,24,21,22,13,12,12,4.2,8.8,3.39,1.05,39027,74,86124,92,16,101,1234,2303,2242,2184,77,23
"""51059452502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5430.00,1524.00,298.49,34,41,55,22,28,38,12,13,17,6.70,51.98,1.54,1,1,14784,12830,13484,14,13,14,10892,9541,9174,8774,7699,7237,2050,1779,1868,69,64,68,38,35,38,6.7,9.0,7.35,5.11,51324,17,67839,91,11,198,870,1718,1309,1533,18,82
"""51059452600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7109.00,2609.00,746.37,39,46,63,26,32,44,13,14,19,7.70,27.18,1.65,1,1,17831,15232,16337,11,10,11,11935,10474,10193,9408,8312,7878,2472,2112,2264,55,50,52,31,28,29,8.3,8.8,12.61,3.50,44766,19,71024,91,12,183,1156,1982,2232,1723,50,50
"""51059452700""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5436.00,1898.00,319.97,34,40,55,22,27,37,12,13,18,6.43,48.91,1.56,1,1,15739,13300,14318,14,13,13,11132,9734,9462,8882,7828,7412,2182,1844,1984,69,63,66,38,35,36,8.5,9.5,10.39,5.93,58853,18,71527,90,20,239,1022,1667,2444,1207,43,57
"""51059452801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5955.00,2463.00,283.29,35,41,56,24,29,40,11,12,16,4.30,86.18,1.43,1,1,13724,11367,12353,23,21,22,10186,8868,8583,8171,7189,6761,1903,1576,1712,113,103,109,62,57,60,7.6,9.6,15.03,8.69,69393,13,80524,90,19,224,982,1815,1959,1593,36,64
"""51059452802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3118.00,1639.00,30.89,32,38,52,21,26,36,11,12,16,2.41,113.60,1.44,1,1,14799,11951,13339,25,22,24,10412,8995,8847,8239,7231,6881,2052,1657,1848,122,107,117,67,59,65,8.7,9.6,49.68,53.06,72122,0,83053,90,15,438,1351,1604,1709,1470,60,40
"""51059460100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4630.00,1437.00,1622.57,63,76,104,47,58,80,16,18,24,10.39,9.34,2.07,2,2,23002,20296,21514,3,2,3,15009,13349,13110,11805,10523,10116,3189,2814,2981,15,12,12,8,6,7,2.0,9.1,1.17,0.89,21395,98,40216,89,22,82,1349,3581,3592,1520,94,6
"""51059460200""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4264.00,1316.00,2002.59,65,80,108,49,61,83,17,19,25,10.89,7.19,2.12,2,2,24141,21182,22494,2,1,1,15454,13877,13550,12098,10936,10430,3347,2936,3117,9,5,4,5,3,2,1.5,9.1,0.96,0.66,23201,98,38575,89,41,58,1802,3739,3753,1766,95,5
"""51059460300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2938.00,960.00,551.96,56,68,92,40,50,68,16,18,24,10.34,18.96,2.06,2,2,23172,20299,21596,2,1,1,15003,13373,13110,11781,10553,10111,3212,2814,2993,10,6,6,6,3,3,1.9,9.3,1.90,1.74,26076,100,47917,89,23,116,1476,3055,3055,,97,3
"""51059460400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4900.00,1879.00,998.14,52,63,86,39,48,66,13,15,20,7.83,16.86,1.70,2,1,19360,16798,17908,12,11,12,12447,10982,10689,9705,8601,8151,2684,2329,2482,59,53,56,32,29,31,5.2,9.7,3.13,1.88,29541,48,91693,90,18,124,1256,2968,3110,454,63,37
"""51059460501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2677.00,863.00,551.27,55,67,91,41,51,70,14,16,21,8.47,13.26,1.85,2,2,19181,16994,17917,10,9,10,13267,11715,11513,10561,9317,8983,2659,2356,2483,47,42,47,26,23,26,3.5,9.8,2.73,1.57,35480,91,117846,91,19,135,1171,3140,3243,2529,86,14
"""51059460502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7768.00,2644.00,863.40,49,59,80,36,45,61,13,14,19,8.04,25.34,1.67,1,1,18263,15804,16837,10,9,10,12111,10619,10360,9531,8385,7980,2532,2191,2333,48,43,47,27,24,26,6.9,9.7,13.97,3.06,38125,44,91198,90,11,197,923,2751,3248,2178,61,39
"""51059460600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4165.00,1349.00,699.70,53,64,87,38,48,65,15,17,22,8.67,16.83,1.93,2,2,19676,17352,18346,12,11,11,13822,12236,12010,11037,9778,9413,2728,2405,2542,58,53,55,32,29,30,3.4,9.4,2.20,1.93,36082,98,73179,90,12,124,1016,2928,2978,1400,90,10
"""51059460701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3516.00,1148.00,432.41,47,57,77,33,41,56,14,16,21,8.62,23.56,1.80,2,2,19200,16946,17795,9,8,8,13009,11501,11176,10303,9111,8668,2662,2349,2466,44,41,42,24,23,23,5.7,9.2,4.42,2.65,35526,69,61347,90,10,106,979,2536,3136,1041,58,42
"""51059460702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4514.00,1511.00,699.17,52,63,86,37,46,64,15,17,22,8.84,19.54,1.92,2,2,20484,18011,19073,9,8,8,13864,12251,12024,10982,9716,9342,2840,2497,2643,43,39,40,24,21,22,4.2,9.3,2.51,2.16,33263,86,55467,90,13,158,989,2860,2902,2539,85,15
