tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51059480902""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3951.00,1367.00,589.82,36,44,57,24,30,39,12,15,18,6.03,19.85,1.76,2,2,14067,13692,13193,6,6,6,12867,12600,11668,11039,10816,9946,1713,1668,1606,115,116,115,74,75,75,,,,2.32,31564,24,81353,71,20,,,2101,2175,2033,52,48
"""51059480903""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4209.00,1411.00,289.60,33,41,52,21,27,35,12,14,17,6.16,40.34,1.69,2,2,14235,13860,13339,5,5,5,12442,12192,11321,10616,10411,9604,1734,1688,1624,92,93,93,59,60,60,,,,4.87,31579,16,76914,72,9,,,1881,2150,1300,49,51
"""51059481000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,7030.00,1956.00,351.16,35,43,55,21,26,34,13,17,20,7.49,43.66,1.95,2,2,16667,16234,15653,4,4,4,14360,14102,13151,12250,12045,11167,2030,1977,1906,80,80,78,52,52,51,,,,5.57,28643,19,69383,73,16,,,1863,1992,2004,53,47
"""51059481101""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2559.00,1139.00,205.82,32,40,51,22,27,36,10,12,15,4.88,27.08,1.45,1,1,12362,12038,11633,6,6,6,10689,10459,9704,9083,8891,8185,1506,1466,1416,100,101,103,64,66,66,,,,5.53,31517,0,75272,72,10,,,1938,1330,1870,26,74
"""51059481102""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3839.00,1340.00,108.02,35,44,56,24,31,40,11,13,16,5.61,71.31,1.54,2,1,12820,12486,12071,6,6,6,11315,11057,10229,9649,9429,8650,1561,1521,1470,105,107,109,68,69,70,,,,12.40,30832,7,72360,72,4,,,2170,2447,1955,21,79
"""51059481103""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3194.00,1136.00,147.98,34,42,54,24,29,39,11,13,16,5.64,49.46,1.52,1,1,13130,12790,12303,5,5,5,11222,10964,10127,9536,9318,8539,1599,1558,1498,87,89,90,56,57,58,,,,7.68,29827,1,70893,73,7,,,2092,2354,1984,42,58
"""51059481104""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3159.00,1007.00,83.22,34,42,54,23,29,38,11,13,16,6.20,76.72,1.53,1,1,13706,13352,12882,4,4,4,11355,11093,10253,9612,9391,8609,1669,1626,1568,74,76,76,48,49,49,,,,12.10,28509,4,67357,74,5,,,2062,1154,1977,29,71
"""51059481105""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5103.00,1594.00,832.82,53,65,84,38,47,62,15,18,22,8.25,16.12,2.18,2,2,17902,17437,16712,3,3,3,15895,15585,14401,13655,13401,12308,2180,2124,2035,60,60,59,39,39,38,,,,1.91,28410,90,57019,73,30,,,3339,3422,1178,93,7
"""51059481106""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6084.00,1853.00,907.24,47,59,75,33,41,53,15,18,22,8.32,19.01,2.14,2,2,17360,16907,16171,3,3,3,15591,15248,14008,13415,13127,11977,2114,2059,1969,61,62,62,40,40,40,,,,2.04,27203,99,46478,73,35,,,2893,3010,,96,4
"""51059481201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1347.00,357.00,345.85,51,63,81,36,46,60,15,18,22,7.63,7.88,2.15,2,2,15247,14842,14244,5,5,5,15466,15148,13975,13516,13247,12147,1857,1808,1734,92,93,93,59,60,60,,,,1.03,31371,98,78034,71,43,,,3235,3227,3295,88,12
"""51059481202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5982.00,2015.00,931.36,35,43,55,23,28,37,12,15,18,5.91,20.65,1.75,2,2,13798,13496,13030,9,9,9,12848,12578,11626,11010,10776,9885,1681,1644,1586,158,158,155,102,102,100,,,,2.16,30967,36,73440,70,40,,,2008,2250,1340,56,44
"""51059481400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,7243.00,2606.00,1375.38,35,44,56,23,29,38,13,15,18,6.47,23.39,1.82,2,2,14841,14448,13833,6,6,6,13331,13034,12005,11418,11168,10214,1808,1760,1684,106,107,107,68,69,69,,,,1.89,28002,44,52550,71,40,,,2036,2445,583,77,23
"""51059481500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2254.00,761.00,1220.66,55,68,87,40,50,66,14,18,21,7.99,4.98,2.11,2,2,17316,16864,16130,4,4,4,15413,15054,13791,13237,12932,11760,2109,2054,1964,67,68,67,43,44,43,,,,0.62,24274,100,38110,72,58,,,3556,3608,,99,1
"""51059481600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3566.00,1101.00,2135.91,59,73,94,44,54,71,15,19,23,8.23,4.27,2.20,2,2,19623,19110,18328,3,3,3,16223,15922,14748,13780,13543,12468,2390,2328,2231,53,52,49,34,33,32,,,,0.52,23403,99,37305,72,112,,,3859,4001,,96,4
"""51059481701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6033.00,1840.00,2580.99,55,68,87,40,50,66,15,18,22,8.16,5.84,2.13,2,2,18121,17644,16902,3,3,3,15653,15322,14115,13384,13111,11997,2207,2149,2058,62,62,60,40,40,39,,,,0.71,24879,99,40975,72,70,,,3552,3603,1080,95,5
"""51059481702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4897.00,2025.00,678.16,36,45,57,25,31,41,11,14,17,5.63,19.46,1.63,2,2,13518,13146,12546,7,7,7,11972,11703,10786,10203,9977,9135,1647,1601,1527,123,124,123,79,80,80,,,,2.99,30195,22,63393,68,30,,,2215,2272,2097,71,29
"""51059481900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6194.00,2063.00,2599.92,41,51,65,28,35,46,13,15,19,6.48,10.91,1.82,2,2,14679,14428,13957,9,9,9,13371,13078,12035,11414,11153,10173,1788,1757,1699,170,168,162,110,108,105,,,,0.79,24747,48,52288,72,63,,,2513,2671,1244,67,33
"""51059482001""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4511.00,1692.00,1018.09,49,61,78,35,44,58,14,17,20,6.76,11.71,1.96,2,2,16688,16253,15522,4,4,4,14402,14076,12931,12294,12020,10965,2033,1980,1890,76,77,77,49,50,50,,,,1.66,25039,61,41323,73,31,,,3139,3161,1052,96,4
"""51059482002""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3267.00,1759.00,463.52,39,48,62,28,35,45,11,14,16,4.99,26.11,1.61,2,1,13433,13080,12507,5,5,5,11799,11511,10561,10073,9826,8946,1636,1593,1523,90,91,92,58,59,59,,,,3.79,28339,21,48247,72,30,,,2457,2617,2125,68,32
"""51059482100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3579.00,1614.00,201.53,33,41,52,22,28,36,11,13,16,4.76,38.48,1.59,2,1,13394,13039,12438,6,6,6,11694,11415,10499,9951,9713,8869,1631,1588,1514,112,114,115,72,74,74,,,,8.01,29254,6,60884,71,29,,,1962,2020,1570,72,28
"""51059482201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2484.00,919.00,232.12,33,41,52,23,29,38,10,12,15,4.51,17.84,1.42,1,1,10929,10794,10518,15,15,15,10535,10301,9509,8927,8714,7967,1331,1315,1281,276,272,261,178,176,169,,,,3.96,31586,6,77625,69,26,,,2040,2787,1796,31,69
"""51059482203""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4468.00,2607.00,483.47,36,45,58,28,35,45,9,11,13,3.36,75.91,1.28,1,1,9521,9282,8876,10,10,10,9338,9098,8352,8004,7788,7089,1160,1131,1081,175,179,183,113,116,118,,,,5.39,32537,2,89867,68,6,,,2449,2929,2312,49,51
"""51059482204""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2013.00,1256.00,61.61,37,46,59,28,35,46,9,10,13,3.20,65.31,1.24,1,1,9385,9207,8839,13,13,13,9137,8934,8259,7761,7578,6950,1143,1121,1076,233,235,233,150,151,150,,,,20.39,32672,3,84857,69,9,,,2495,2659,2170,42,58
"""51059482205""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2077.00,822.00,387.99,34,43,55,25,31,41,9,11,13,4.06,20.83,1.29,1,1,9996,9872,9596,18,18,18,9618,9424,8753,8070,7894,7267,1217,1202,1168,331,328,318,214,212,205,,,,2.12,31578,5,77318,69,18,,,2233,1112,2084,39,61
"""51059482206""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,961.00,501.00,108.48,26,32,41,15,19,25,11,13,16,4.75,21.95,1.53,1,1,13083,12731,12165,6,6,6,11298,11067,10254,9595,9405,8661,1593,1551,1481,110,112,112,71,72,72,,,,4.62,32241,4,76705,70,27,,,1344,2222,,67,33
"""51059482301""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4927.00,2457.00,691.78,38,47,60,27,33,44,11,13,16,4.27,15.83,1.57,2,1,11691,11547,11111,17,16,16,11603,11339,10408,9880,9637,8769,1424,1406,1353,299,296,286,193,191,185,,,,3.55,30723,14,71903,69,51,,,2376,2567,1903,81,19
"""51059482302""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4669.00,1711.00,189.01,30,37,48,20,25,32,10,13,16,4.99,46.52,1.50,1,1,12097,11947,11608,11,11,11,11101,10872,10079,9423,9214,8470,1473,1455,1413,205,203,196,132,131,127,,,,9.05,30036,0,63825,69,28,,,1741,1788,1737,42,58
"""51059482303""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3352.00,1583.00,404.12,38,47,60,26,33,43,12,14,17,5.06,21.53,1.66,2,2,13414,13256,12792,11,10,10,12261,11994,11038,10437,10192,9298,1634,1615,1557,190,188,182,123,121,117,,,,3.92,26483,18,53861,71,33,,,2339,2408,1947,79,21
"""51059482400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2201.00,761.00,1069.41,60,74,95,45,56,74,15,18,22,5.66,4.03,2.19,2,2,15743,15561,15042,10,10,9,15839,15492,14170,13748,13425,12173,1917,1895,1831,174,172,166,112,111,107,,,,0.71,23222,100,49649,72,46,,,3988,3988,,100,0
"""51059482502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2652.00,914.00,393.19,45,55,71,30,38,49,14,18,21,8.25,19.56,2.09,2,2,18159,17689,16956,3,3,3,15364,15037,13863,13091,12822,11738,2212,2154,2064,61,61,61,39,39,39,,,,2.32,23596,79,42628,73,29,,,2671,2722,1746,90,10
"""51059482503""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4880.00,1514.00,728.57,50,63,80,35,44,58,15,18,22,8.61,18.42,2.17,2,2,18764,18279,17547,3,3,3,15969,15646,14454,13632,13368,12267,2285,2226,2136,52,52,51,33,33,33,,,,2.08,25473,88,44615,73,55,,,3131,3335,1216,88,12
"""51059482504""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5176.00,1792.00,1021.25,53,66,84,38,48,62,15,18,22,7.92,15.73,2.16,2,2,18419,17942,17183,3,3,3,15840,15502,14272,13540,13259,12123,2243,2185,2092,57,57,57,37,37,37,,,,1.75,25327,99,38435,73,31,,,3373,3401,798,97,3
"""51059482505""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2597.00,903.00,1303.62,44,55,70,32,40,53,12,15,18,7.42,5.56,1.68,2,2,16563,16137,15546,3,3,3,12632,12374,11475,10562,10356,9529,2017,1965,1893,53,53,53,34,34,34,,,,0.69,21939,17,45477,74,27,,,2850,3359,2190,61,39
"""51059482506""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3713.00,1668.00,406.22,34,42,54,23,29,38,11,13,16,5.85,24.18,1.52,1,1,14237,13869,13417,4,4,4,11326,11106,10353,9518,9342,8644,1734,1689,1633,74,75,75,48,48,49,,,,4.11,27668,0,66311,73,16,,,2042,2062,1881,28,72
"""51059482507""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4312.00,1486.00,337.93,34,42,54,23,29,37,11,13,16,6.67,32.40,1.55,2,1,14902,14520,14035,3,3,3,11606,11380,10601,9730,9550,8831,1815,1769,1709,61,61,61,39,40,40,,,,4.40,24967,2,60772,74,20,,,2025,909,2049,29,71
"""51059482601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7111.00,2289.00,968.77,46,57,73,32,40,52,14,17,21,8.39,19.97,2.04,2,2,18132,17662,16952,3,3,3,15050,14738,13615,12779,12524,11490,2208,2151,2064,63,63,62,40,40,40,,,,2.36,24570,68,43137,73,21,,,2842,2971,2039,85,15
"""51059482603""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3086.00,1046.00,550.20,44,55,70,32,39,52,12,15,18,7.10,15.63,1.79,2,2,15598,15181,14496,5,5,5,13204,12940,11969,11213,10998,10111,1900,1849,1765,92,93,93,59,60,60,,,,1.90,29213,39,48697,70,22,,,2798,3090,1007,86,14
"""51059482604""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4228.00,1343.00,878.47,54,67,86,39,49,64,15,18,22,8.47,13.00,2.17,2,2,18992,18495,17720,4,4,4,16016,15740,14620,13637,13421,12398,2313,2253,2157,66,66,65,42,43,42,,,,1.53,26479,85,39966,72,28,,,3456,3523,,98,2
"""51059490101""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5983.00,2074.00,1203.18,38,47,60,25,32,41,13,16,19,7.08,28.05,1.83,2,2,16152,15735,15121,3,3,3,13508,13231,12244,11490,11263,10353,1967,1917,1841,51,51,51,33,33,33,,,,1.72,23092,47,47839,73,17,,,2243,2573,1140,63,37
"""51059490104""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3691.00,945.00,3009.57,38,47,60,23,28,37,15,18,23,9.87,3.26,2.12,2,2,21555,21008,20292,2,2,2,15946,15681,14648,13286,13088,12145,2625,2559,2471,35,34,33,22,22,21,,,,0.31,16382,57,43383,75,75,,,2021,1944,1832,75,25
"""51059490105""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2500.00,920.00,1645.22,38,47,60,24,31,40,13,16,20,7.17,11.10,1.90,2,2,17885,17426,16727,3,3,3,14179,13905,12887,11955,11737,10806,2178,2122,2037,45,45,45,29,29,29,,,,0.56,19643,53,48647,74,31,,,2171,2241,1239,78,22
"""51059490501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3404.00,1233.00,279.07,35,43,55,23,29,38,12,15,18,6.90,33.77,1.73,2,2,15767,15357,14772,4,4,4,12823,12550,11620,10829,10605,9747,1920,1870,1798,74,75,74,48,48,48,,,,4.42,26801,21,33085,73,16,,,2035,1262,838,51,49
"""51059490502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6833.00,2081.00,2412.66,52,65,84,39,48,63,14,17,20,7.87,7.33,1.98,2,2,16821,16369,15678,5,5,5,14582,14273,13163,12446,12193,11170,2049,1994,1909,87,86,85,56,56,55,,,,0.86,24699,86,43469,70,37,,,3438,3771,1787,85,15
"""51059491000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1916.00,607.00,4322.56,56,70,90,40,50,65,16,20,24,9.96,1.40,2.30,2,2,22774,22205,21386,1,1,1,17214,16897,15675,14418,14170,13050,2774,2704,2604,23,22,21,15,15,14,,,,0.14,12614,99,18129,76,117,,,3547,3764,,94,6
"""51059491101""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4352.00,1242.00,1909.07,52,64,82,36,45,59,16,19,23,9.99,9.42,2.25,2,2,20574,20052,19225,2,2,2,16687,16364,15133,14148,13889,12761,2506,2442,2341,33,33,32,21,21,20,,,,0.65,17111,100,23581,75,51,,,3191,3196,1348,98,2
"""51059491102""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3224.00,1032.00,819.78,42,52,66,27,33,44,15,18,22,8.78,11.05,2.14,2,2,19367,18872,18119,2,2,2,15846,15529,14356,13447,13191,12112,2359,2299,2206,40,40,39,26,26,25,,,,1.26,20241,91,32650,74,26,,,2368,2456,1117,88,12
"""51059491103""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,6165.00,1840.00,464.84,36,45,57,22,28,37,13,16,20,8.35,35.24,1.91,2,2,18240,17773,17053,3,3,3,14291,14021,13039,12010,11797,10904,2222,2165,2076,60,60,59,39,39,38,,,,3.96,23978,13,30401,74,14,,,1992,2095,1443,80,20
"""51059491201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,6498.00,2266.00,513.61,37,45,58,24,30,39,13,15,19,6.16,28.98,1.80,2,2,16290,15870,15227,4,4,4,13367,13084,12099,11312,11080,10173,1984,1933,1854,71,72,71,46,46,46,,,,4.41,26808,22,35490,74,17,,,2130,2183,1840,69,31
"""51059491202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1749.00,751.00,185.34,30,37,48,20,25,33,10,12,15,5.14,20.84,1.43,1,1,12983,12647,12253,5,5,5,10620,10365,9576,8956,8742,8001,1581,1540,1492,83,83,83,53,54,54,,,,4.05,28214,0,35676,73,14,,,1793,,1793,14,86
"""51059491301""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,6804.00,1909.00,3750.80,42,52,67,28,35,45,14,18,21,8.92,18.49,2.05,2,2,19274,18782,18120,3,3,3,15245,14964,13925,12841,12621,11665,2348,2288,2206,56,56,54,36,36,35,,,,0.51,21985,45,23975,74,24,,,2454,2592,1946,65,35
"""51059491302""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3464.00,1236.00,295.59,35,44,56,23,29,38,12,14,17,6.49,39.49,1.68,2,2,15326,14932,14332,4,4,4,12467,12189,11256,10525,10295,9436,1867,1819,1745,75,76,76,48,49,49,,,,4.18,26798,12,29805,74,13,,,2078,2310,1354,60,40
"""51059491303""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4344.00,1371.00,249.73,33,41,53,21,26,34,13,16,19,7.41,59.39,1.82,2,2,17136,16693,16045,4,4,4,13614,13354,12435,11453,11246,10408,2087,2033,1954,74,74,74,48,48,48,,,,5.49,27893,4,32331,73,7,,,1822,1846,1783,65,35
"""51059491401""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4866.00,1767.00,326.15,34,43,55,23,28,37,12,14,17,6.69,39.11,1.67,2,2,15730,15323,14669,4,4,4,12467,12199,11281,10476,10257,9420,1916,1866,1786,75,76,76,48,49,49,,,,5.42,27440,4,31995,73,12,,,2014,2051,1953,73,27
"""51059491402""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4095.00,1326.00,300.01,38,47,60,24,30,39,14,17,20,7.81,34.82,1.95,2,2,17786,17328,16610,4,4,4,14467,14196,13199,12228,12014,11106,2166,2110,2022,72,72,71,47,47,46,,,,4.42,26311,11,27994,74,25,,,2124,2117,2135,83,17
"""51059491403""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4434.00,1171.00,425.03,52,65,84,37,46,61,15,19,23,9.08,26.43,2.22,2,2,19041,18549,17778,3,3,3,16291,15993,14832,13921,13684,12618,2319,2259,2164,51,51,49,33,33,32,,,,2.76,24153,90,27005,73,31,,,3287,3368,2307,92,8
"""51059491404""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3645.00,1266.00,383.06,40,49,63,26,32,42,14,18,21,8.61,28.76,2.05,2,2,19322,18829,18022,2,2,2,15251,14987,13950,12857,12654,11718,2353,2293,2194,41,40,38,26,26,25,,,,3.30,22491,28,22956,74,22,,,2261,2267,1343,94,6
"""51059491405""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,2500.00,780.00,419.56,54,68,87,39,49,64,16,19,23,9.16,17.03,2.25,2,2,19566,19066,18243,2,2,2,16517,16206,14991,14095,13846,12733,2383,2322,2221,39,39,37,25,25,24,,,,1.86,21308,100,22318,74,38,,,3446,3491,,99,1
"""51059491501""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7569.00,2093.00,626.52,40,49,63,26,33,43,13,16,20,8.12,27.13,1.91,2,2,17345,16894,16233,4,4,4,14209,13939,12957,12016,11801,10902,2113,2058,1976,80,80,79,52,52,51,,,,3.34,27651,19,37520,73,14,,,2327,2363,2213,73,27
"""51059491502""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,7062.00,2053.00,1430.58,51,63,81,36,45,59,15,18,22,8.80,12.86,2.19,2,2,18180,17708,16961,3,3,3,16023,15696,14480,13746,13476,12353,2214,2157,2065,63,63,62,40,41,40,,,,1.44,26382,92,42881,73,47,,,3184,3254,,98,2
"""51059491601""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5197.00,1571.00,456.03,37,45,58,23,29,38,13,16,19,7.60,29.86,1.87,2,2,17110,16667,16035,3,3,3,13903,13615,12611,11759,11526,10600,2084,2030,1952,59,60,59,38,38,38,,,,3.44,23046,33,50232,73,60,,,2079,1715,1299,61,39
"""51059491602""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,5484.00,1626.00,547.22,39,48,61,24,30,40,14,18,22,8.51,26.85,2.09,2,2,18457,17978,17264,3,3,3,15416,15117,14011,13105,12865,11847,2248,2190,2102,62,63,62,40,40,40,,,,2.97,25172,67,44090,73,17,,,2143,2069,2409,83,17
"""51059491701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4358.00,1930.00,353.59,35,44,56,25,31,41,10,12,15,4.82,39.11,1.45,1,1,12463,12119,11575,8,8,8,10793,10541,9723,9130,8917,8166,1518,1476,1409,145,148,148,94,95,96,,,,5.46,32089,2,65272,68,8,,,2231,2389,1991,60,40
"""51059491703""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5560.00,2814.00,376.84,32,40,51,23,29,38,9,11,13,3.74,32.52,1.26,1,1,9730,9458,9112,10,11,11,9301,9072,8370,7928,7729,7069,1185,1152,1109,188,191,191,121,123,124,,,,7.47,31831,1,68789,67,10,,,2067,639,2038,7,93
"""51059491704""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5367.00,2230.00,326.57,36,45,58,26,33,43,10,12,15,4.82,38.09,1.44,1,1,11569,11246,10768,9,9,9,10595,10351,9557,9019,8811,8077,1409,1370,1311,167,170,169,108,110,109,,,,6.83,31128,6,66514,67,14,,,2323,2011,1985,42,58
"""51059491705""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,3219.00,942.00,915.32,54,67,86,40,50,66,14,17,20,7.81,8.04,1.97,2,2,16069,15638,14970,6,6,6,14448,14135,13019,12387,12125,11092,1957,1905,1823,104,105,104,67,68,67,,,,1.03,27829,72,47684,70,28,,,3562,3603,3240,89,11
"""51059491706""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2207.00,1295.00,294.01,31,38,49,22,28,36,9,11,13,3.78,19.34,1.24,1,1,10124,9840,9479,10,11,11,9213,9021,8387,7793,7633,7043,1233,1199,1154,186,189,190,120,122,122,,,,4.40,32463,1,69281,67,21,,,1956,1703,1856,17,83
"""51059491707""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4595.00,1652.00,255.76,37,46,59,26,33,43,11,13,16,5.93,46.19,1.50,1,1,13783,13407,12849,7,7,7,11219,11002,10241,9421,9248,8556,1679,1633,1564,120,121,121,77,78,78,,,,6.46,31268,0,60334,69,7,,,2330,1647,2299,52,48
"""51059491801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2474.00,1173.00,280.03,34,42,54,23,29,38,11,13,16,5.24,24.70,1.53,1,1,13344,12990,12490,6,6,6,11335,11074,10228,9597,9377,8592,1625,1582,1521,113,114,115,73,74,74,,,,4.19,28487,3,45111,71,21,,,2064,2101,1986,45,55
