"geoid","measure","measure_type","region_name","region_type","value","year"
"51650011300","employment access index","index","Census Tract 113, Hampton city, Virginia","tract","14624",2015
"51650011400","employment access index","index","Census Tract 114, Hampton city, Virginia","tract","20964",2015
"51650011500","employment access index","index","Census Tract 115, Hampton city, Virginia","tract","17190",2015
"51650011600","employment access index","index","Census Tract 116, Hampton city, Virginia","tract","19675",2015
"51650011800","employment access index","index","Census Tract 118, Hampton city, Virginia","tract","20088",2015
"51650011900","employment access index","index","Census Tract 119, Hampton city, Virginia","tract","19070",2015
"51650012000","employment access index","index","Census Tract 120, Hampton city, Virginia","tract","18194",2015
"51650012100","employment access index","index","Census Tract 121, Hampton city, Virginia","tract","6005",2015
"51660000101","employment access index","index","Census Tract 1.01, Harrisonburg city, Virginia","tract","19816",2015
"51660000102","employment access index","index","Census Tract 1.02, Harrisonburg city, Virginia","tract","18317",2015
"51660000203","employment access index","index","Census Tract 2.03, Harrisonburg city, Virginia","tract","14718",2015
"51660000204","employment access index","index","Census Tract 2.04, Harrisonburg city, Virginia","tract","25308",2015
"51660000205","employment access index","index","Census Tract 2.05, Harrisonburg city, Virginia","tract","17113",2015
"51660000206","employment access index","index","Census Tract 2.06, Harrisonburg city, Virginia","tract","25261",2015
"51660000207","employment access index","index","Census Tract 2.07, Harrisonburg city, Virginia","tract","18605",2015
"51660000301","employment access index","index","Census Tract 3.01, Harrisonburg city, Virginia","tract","17807",2015
"51660000302","employment access index","index","Census Tract 3.02, Harrisonburg city, Virginia","tract","16856",2015
"51660000401","employment access index","index","Census Tract 4.01, Harrisonburg city, Virginia","tract","10908",2015
"51660000402","employment access index","index","Census Tract 4.02, Harrisonburg city, Virginia","tract","19887",2015
"51670820100","employment access index","index","Census Tract 8201, Hopewell city, Virginia","tract","8867",2015
"51670820300","employment access index","index","Census Tract 8203, Hopewell city, Virginia","tract","10217",2015
"51670820400","employment access index","index","Census Tract 8204, Hopewell city, Virginia","tract","7045",2015
"51670820500","employment access index","index","Census Tract 8205, Hopewell city, Virginia","tract","8364",2015
"51670820600","employment access index","index","Census Tract 8206, Hopewell city, Virginia","tract","7556",2015
"51670820700","employment access index","index","Census Tract 8207, Hopewell city, Virginia","tract","8809",2015
"51670980100","employment access index","index","Census Tract 9801, Hopewell city, Virginia","tract",NA,2015
"51678930500","employment access index","index","Census Tract 9305, Lexington city, Virginia","tract","5388",2015
"51680000100","employment access index","index","Census Tract 1, Lynchburg city, Virginia","tract","6053",2015
"51680000201","employment access index","index","Census Tract 2.01, Lynchburg city, Virginia","tract","7807",2015
"51680000202","employment access index","index","Census Tract 2.02, Lynchburg city, Virginia","tract","12978",2015
"51680000203","employment access index","index","Census Tract 2.03, Lynchburg city, Virginia","tract","16710",2015
"51680000300","employment access index","index","Census Tract 3, Lynchburg city, Virginia","tract","16111",2015
"51680000400","employment access index","index","Census Tract 4, Lynchburg city, Virginia","tract","14946",2015
"51680000500","employment access index","index","Census Tract 5, Lynchburg city, Virginia","tract","16908",2015
"51680000600","employment access index","index","Census Tract 6, Lynchburg city, Virginia","tract","20530",2015
"51680000700","employment access index","index","Census Tract 7, Lynchburg city, Virginia","tract","18882",2015
"51680000801","employment access index","index","Census Tract 8.01, Lynchburg city, Virginia","tract","18883",2015
"51680000802","employment access index","index","Census Tract 8.02, Lynchburg city, Virginia","tract","13897",2015
"51680000900","employment access index","index","Census Tract 9, Lynchburg city, Virginia","tract","13011",2015
"51680001000","employment access index","index","Census Tract 10, Lynchburg city, Virginia","tract","15859",2015
"51680001100","employment access index","index","Census Tract 11, Lynchburg city, Virginia","tract","19066",2015
"51680001400","employment access index","index","Census Tract 14, Lynchburg city, Virginia","tract","12614",2015
"51680001600","employment access index","index","Census Tract 16, Lynchburg city, Virginia","tract","11415",2015
"51680001700","employment access index","index","Census Tract 17, Lynchburg city, Virginia","tract","11421",2015
"51680001800","employment access index","index","Census Tract 18, Lynchburg city, Virginia","tract","14123",2015
"51680001900","employment access index","index","Census Tract 19, Lynchburg city, Virginia","tract","11973",2015
"51683910100","employment access index","index","Census Tract 9101, Manassas city, Virginia","tract","29586",2015
"51683910201","employment access index","index","Census Tract 9102.01, Manassas city, Virginia","tract","30579",2015
"51683910202","employment access index","index","Census Tract 9102.02, Manassas city, Virginia","tract","27504",2015
"51683910301","employment access index","index","Census Tract 9103.01, Manassas city, Virginia","tract","27208",2015
"51683910302","employment access index","index","Census Tract 9103.02, Manassas city, Virginia","tract","23391",2015
"51683910401","employment access index","index","Census Tract 9104.01, Manassas city, Virginia","tract","25671",2015
"51683910402","employment access index","index","Census Tract 9104.02, Manassas city, Virginia","tract","22202",2015
"51685920100","employment access index","index","Census Tract 9201, Manassas Park city, Virginia","tract","23240",2015
"51685920200","employment access index","index","Census Tract 9202, Manassas Park city, Virginia","tract","22875",2015
"51690000100","employment access index","index","Census Tract 1, Martinsville city, Virginia","tract","9845",2015
"51690000200","employment access index","index","Census Tract 2, Martinsville city, Virginia","tract","7560",2015
"51690000300","employment access index","index","Census Tract 3, Martinsville city, Virginia","tract","10114",2015
"51690000400","employment access index","index","Census Tract 4, Martinsville city, Virginia","tract","8389",2015
"51690000500","employment access index","index","Census Tract 5, Martinsville city, Virginia","tract","5804",2015
"51700030100","employment access index","index","Census Tract 301, Newport News city, Virginia","tract","22934",2015
"51700030300","employment access index","index","Census Tract 303, Newport News city, Virginia","tract","16800",2015
"51700030400","employment access index","index","Census Tract 304, Newport News city, Virginia","tract","27298",2015
"51700030500","employment access index","index","Census Tract 305, Newport News city, Virginia","tract","20875",2015
