"geoid","measure","measure_type","region_name","region_type","value","year"
"51177020107","affordability index","index","Census Tract 201.07, Spotsylvania County, Virginia","tract","40",2020
"51177020108","affordability index","index","Census Tract 201.08, Spotsylvania County, Virginia","tract","31",2020
"51177020109","affordability index","index","Census Tract 201.09, Spotsylvania County, Virginia","tract","32",2020
"51177020110","affordability index","index","Census Tract 201.10, Spotsylvania County, Virginia","tract","32",2020
"51177020111","affordability index","index","Census Tract 201.11, Spotsylvania County, Virginia","tract","36",2020
"51177020112","affordability index","index","Census Tract 201.12, Spotsylvania County, Virginia","tract","37",2020
"51177020113","affordability index","index","Census Tract 201.13, Spotsylvania County, Virginia","tract","39",2020
"51177020114","affordability index","index","Census Tract 201.14, Spotsylvania County, Virginia","tract","35",2020
"51177020201","affordability index","index","Census Tract 202.01, Spotsylvania County, Virginia","tract","33",2020
"51177020202","affordability index","index","Census Tract 202.02, Spotsylvania County, Virginia","tract","31",2020
"51177020203","affordability index","index","Census Tract 202.03, Spotsylvania County, Virginia","tract","37",2020
"51177020204","affordability index","index","Census Tract 202.04, Spotsylvania County, Virginia","tract","30",2020
"51177020206","affordability index","index","Census Tract 202.06, Spotsylvania County, Virginia","tract","35",2020
"51177020207","affordability index","index","Census Tract 202.07, Spotsylvania County, Virginia","tract","34",2020
"51177020304","affordability index","index","Census Tract 203.04, Spotsylvania County, Virginia","tract","32",2020
"51177020305","affordability index","index","Census Tract 203.05, Spotsylvania County, Virginia","tract","29",2020
"51177020307","affordability index","index","Census Tract 203.07, Spotsylvania County, Virginia","tract","33",2020
"51177020308","affordability index","index","Census Tract 203.08, Spotsylvania County, Virginia","tract","36",2020
"51177020309","affordability index","index","Census Tract 203.09, Spotsylvania County, Virginia","tract","33",2020
"51177020311","affordability index","index","Census Tract 203.11, Spotsylvania County, Virginia","tract","33",2020
"51177020312","affordability index","index","Census Tract 203.12, Spotsylvania County, Virginia","tract","38",2020
"51177020313","affordability index","index","Census Tract 203.13, Spotsylvania County, Virginia","tract","10",2020
"51177020314","affordability index","index","Census Tract 203.14, Spotsylvania County, Virginia","tract","32",2020
"51177020315","affordability index","index","Census Tract 203.15, Spotsylvania County, Virginia","tract","35",2020
"51177020316","affordability index","index","Census Tract 203.16, Spotsylvania County, Virginia","tract","39",2020
"51177020403","affordability index","index","Census Tract 204.03, Spotsylvania County, Virginia","tract","32",2020
"51177020404","affordability index","index","Census Tract 204.04, Spotsylvania County, Virginia","tract","39",2020
"51177020405","affordability index","index","Census Tract 204.05, Spotsylvania County, Virginia","tract","34",2020
"51177020406","affordability index","index","Census Tract 204.06, Spotsylvania County, Virginia","tract","35",2020
"51177020407","affordability index","index","Census Tract 204.07, Spotsylvania County, Virginia","tract","46",2020
"51177020408","affordability index","index","Census Tract 204.08, Spotsylvania County, Virginia","tract","35",2020
"51179010103","affordability index","index","Census Tract 101.03, Stafford County, Virginia","tract","39",2020
"51179010105","affordability index","index","Census Tract 101.05, Stafford County, Virginia","tract","40",2020
"51179010106","affordability index","index","Census Tract 101.06, Stafford County, Virginia","tract","43",2020
"51179010107","affordability index","index","Census Tract 101.07, Stafford County, Virginia","tract","39",2020
"51179010108","affordability index","index","Census Tract 101.08, Stafford County, Virginia","tract","39",2020
"51179010201","affordability index","index","Census Tract 102.01, Stafford County, Virginia","tract","17",2020
"51179010202","affordability index","index","Census Tract 102.02, Stafford County, Virginia","tract","40",2020
"51179010205","affordability index","index","Census Tract 102.05, Stafford County, Virginia","tract","40",2020
"51179010206","affordability index","index","Census Tract 102.06, Stafford County, Virginia","tract","37",2020
"51179010210","affordability index","index","Census Tract 102.10, Stafford County, Virginia","tract","39",2020
"51179010211","affordability index","index","Census Tract 102.11, Stafford County, Virginia","tract","35",2020
"51179010212","affordability index","index","Census Tract 102.12, Stafford County, Virginia","tract","38",2020
"51179010213","affordability index","index","Census Tract 102.13, Stafford County, Virginia","tract","43",2020
"51179010214","affordability index","index","Census Tract 102.14, Stafford County, Virginia","tract","37",2020
"51179010215","affordability index","index","Census Tract 102.15, Stafford County, Virginia","tract","36",2020
"51179010216","affordability index","index","Census Tract 102.16, Stafford County, Virginia","tract","30",2020
"51179010217","affordability index","index","Census Tract 102.17, Stafford County, Virginia","tract","54",2020
"51179010218","affordability index","index","Census Tract 102.18, Stafford County, Virginia","tract","46",2020
"51179010219","affordability index","index","Census Tract 102.19, Stafford County, Virginia","tract","44",2020
"51179010301","affordability index","index","Census Tract 103.01, Stafford County, Virginia","tract","46",2020
"51179010304","affordability index","index","Census Tract 103.04, Stafford County, Virginia","tract","33",2020
"51179010305","affordability index","index","Census Tract 103.05, Stafford County, Virginia","tract","39",2020
"51179010306","affordability index","index","Census Tract 103.06, Stafford County, Virginia","tract","32",2020
"51179010307","affordability index","index","Census Tract 103.07, Stafford County, Virginia","tract","38",2020
"51179010308","affordability index","index","Census Tract 103.08, Stafford County, Virginia","tract","40",2020
"51179010403","affordability index","index","Census Tract 104.03, Stafford County, Virginia","tract","40",2020
"51179010404","affordability index","index","Census Tract 104.04, Stafford County, Virginia","tract","36",2020
"51179010405","affordability index","index","Census Tract 104.05, Stafford County, Virginia","tract","41",2020
"51179010406","affordability index","index","Census Tract 104.06, Stafford County, Virginia","tract","32",2020
"51179010502","affordability index","index","Census Tract 105.02, Stafford County, Virginia","tract","35",2020
"51179010503","affordability index","index","Census Tract 105.03, Stafford County, Virginia","tract","41",2020
"51179010504","affordability index","index","Census Tract 105.04, Stafford County, Virginia","tract","39",2020
"51181860100","affordability index","index","Census Tract 8601, Surry County, Virginia","tract","53",2020
"51181860200","affordability index","index","Census Tract 8602, Surry County, Virginia","tract","52",2020
"51183870100","affordability index","index","Census Tract 8701, Sussex County, Virginia","tract","37",2020
"51183870201","affordability index","index","Census Tract 8702.01, Sussex County, Virginia","tract","44",2020
"51183870202","affordability index","index","Census Tract 8702.02, Sussex County, Virginia","tract",NA,2020
"51183870300","affordability index","index","Census Tract 8703, Sussex County, Virginia","tract","42",2020
"51183870400","affordability index","index","Census Tract 8704, Sussex County, Virginia","tract","43",2020
"51185020100","affordability index","index","Census Tract 201, Tazewell County, Virginia","tract","49",2020
