"geoid","measure","year","value"
"51041100912","employment_access",2017,"12426.5"
"51041100915","employment_access",2017,"17792.5"
"51041100919","employment_access",2017,"13939.5"
"51041100920","employment_access",2017,"27664.5"
"51041100921","employment_access",2017,"25282.5"
"51041100922","employment_access",2017,"26677.5"
"51041100923","employment_access",2017,"21489.5"
"51041100924","employment_access",2017,"10327.5"
"51041100926","employment_access",2017,"14203.5"
"51041100927","employment_access",2017,"8756"
"51041100928","employment_access",2017,"11237.5"
"51041100929","employment_access",2017,"12939"
"51041100930","employment_access",2017,"15125"
"51041100931","employment_access",2017,"19076.5"
"51041100932","employment_access",2017,"13684.5"
"51041100933","employment_access",2017,"11742"
"51041100934","employment_access",2017,"11683"
"51041100935","employment_access",2017,"10851"
"51041100936","employment_access",2017,"14643.5"
"51041101003","employment_access",2017,"3814.5"
"51041101004","employment_access",2017,"3155.5"
"51041101007","employment_access",2017,"9467.5"
"51041101008","employment_access",2017,"6642.5"
"51041101009","employment_access",2017,"5470.5"
"51041101010","employment_access",2017,"6139.5"
"51041101011","employment_access",2017,"8562.5"
"51041101012","employment_access",2017,"11434.5"
"51041101013","employment_access",2017,"7599.5"
"51043010100","employment_access",2017,"5193.5"
"51043010200","employment_access",2017,"4093.5"
"51043010300","employment_access",2017,"3961.5"
"51045050100","employment_access",2017,"1768"
"51047930101","employment_access",2017,"4110"
"51047930102","employment_access",2017,"3379"
"51047930201","employment_access",2017,"5011"
"51047930202","employment_access",2017,"2851.5"
"51047930300","employment_access",2017,"8268.5"
"51047930400","employment_access",2017,"4129"
"51047930501","employment_access",2017,"2976.5"
"51047930502","employment_access",2017,"7049"
"51049930100","employment_access",2017,"1974.5"
"51049930200","employment_access",2017,"2117.5"
"51051040100","employment_access",2017,"1310"
"51051040200","employment_access",2017,"1621"
"51051040300","employment_access",2017,"1540.5"
"51051040400","employment_access",2017,"1354.5"
"51053840100","employment_access",2017,"1791"
"51053840200","employment_access",2017,"3312"
"51053840300","employment_access",2017,"5075.5"
"51053840400","employment_access",2017,"6112"
"51053840500","employment_access",2017,"3735"
"51053840600","employment_access",2017,"2526.5"
"51053980100","employment_access",2017,NA
"51057950600","employment_access",2017,"2526"
"51057950700","employment_access",2017,"3599.5"
"51057950800","employment_access",2017,"2361"
"51059415100","employment_access",2017,"50504"
"51059415200","employment_access",2017,"40375"
"51059415300","employment_access",2017,"38393"
"51059415401","employment_access",2017,"34637.5"
"51059415402","employment_access",2017,"31392"
"51059415500","employment_access",2017,"27592"
"51059415600","employment_access",2017,"28315"
"51059415700","employment_access",2017,"19394.5"
"51059415800","employment_access",2017,"22080"
"51059415900","employment_access",2017,"23234.5"
"51059416000","employment_access",2017,"24090"
"51059416100","employment_access",2017,"20040"
"51059416200","employment_access",2017,"18478"
"51059416300","employment_access",2017,"12561"
"51059420100","employment_access",2017,"78972"
"51059420201","employment_access",2017,"59471"
"51059420202","employment_access",2017,"60257"
"51059420203","employment_access",2017,"56404"
"51059420300","employment_access",2017,"58356.5"
"51059420400","employment_access",2017,"73323"
"51059420501","employment_access",2017,"63446"
"51059420502","employment_access",2017,"67262"
"51059420503","employment_access",2017,"64273"
"51059420600","employment_access",2017,"57484.5"
"51059420700","employment_access",2017,"46555"
"51059420800","employment_access",2017,"43689.5"
"51059421001","employment_access",2017,"51186.5"
"51059421002","employment_access",2017,"51377"
"51059421101","employment_access",2017,"40527.5"
"51059421102","employment_access",2017,"40135"
"51059421103","employment_access",2017,"34486"
"51059421200","employment_access",2017,"30997"
"51059421300","employment_access",2017,"35147.5"
"51059421400","employment_access",2017,"39252"
"51059421500","employment_access",2017,"31477.5"
"51059421600","employment_access",2017,"28649.5"
"51059421701","employment_access",2017,"25762.5"
"51059421702","employment_access",2017,"27048.5"
"51059421800","employment_access",2017,"23578.5"
"51059421900","employment_access",2017,"24845"
"51059422000","employment_access",2017,"33675.5"
"51059422101","employment_access",2017,"24349"
"51059422102","employment_access",2017,"21043"
"51059422201","employment_access",2017,"21571"
"51059422202","employment_access",2017,"21015.5"
"51059422301","employment_access",2017,"47237"
"51059422302","employment_access",2017,"47568.5"
"51059422401","employment_access",2017,"42534.5"
"51059422402","employment_access",2017,"39630"
"51059422403","employment_access",2017,"39631.5"
"51059430101","employment_access",2017,"31961.5"
"51059430102","employment_access",2017,"30110.5"
"51059430201","employment_access",2017,"31611.5"
"51059430202","employment_access",2017,"34166"
"51059430203","employment_access",2017,"38487.5"
"51059430400","employment_access",2017,"39688"
"51059430500","employment_access",2017,"58256"
"51059430600","employment_access",2017,"76192"
"51059430700","employment_access",2017,"51516.5"
"51059430801","employment_access",2017,"36863"
"51059430802","employment_access",2017,"38735"
"51059430901","employment_access",2017,"32128.5"
"51059430902","employment_access",2017,"31209"
"51059431001","employment_access",2017,"28216"
"51059431002","employment_access",2017,"29388"
"51059431300","employment_access",2017,"27606"
"51059431400","employment_access",2017,"30888"
"51059431500","employment_access",2017,"35658"
"51059431600","employment_access",2017,"44040"
"51059431801","employment_access",2017,"30805"
"51059431802","employment_access",2017,"32604"
"51059431900","employment_access",2017,"32864"
"51059432000","employment_access",2017,"25803.5"
"51059432100","employment_access",2017,"25667.5"
"51059432201","employment_access",2017,"26992.5"
"51059432202","employment_access",2017,"28063.5"
"51059432300","employment_access",2017,"25123.5"
"51059432401","employment_access",2017,"23261.5"
"51059432402","employment_access",2017,"24245.5"
"51059432500","employment_access",2017,"24176"
"51059432600","employment_access",2017,"27388"
"51059432701","employment_access",2017,"33788.5"
"51059432702","employment_access",2017,"33260"
"51059432800","employment_access",2017,"36601"
"51059440100","employment_access",2017,"55703"
"51059440201","employment_access",2017,"80808.5"
"51059440202","employment_access",2017,"71637.5"
"51059440300","employment_access",2017,"60233"
"51059440501","employment_access",2017,"40136.5"
"51059440502","employment_access",2017,"46286.5"
"51059440600","employment_access",2017,"52366"
"51059440701","employment_access",2017,"36406.5"
"51059440702","employment_access",2017,"41372.5"
"51059440800","employment_access",2017,"43194.5"
"51059450100","employment_access",2017,"74437.5"
"51059450200","employment_access",2017,"64803"
"51059450300","employment_access",2017,"68026.5"
"51059450400","employment_access",2017,"61814"
"51059450500","employment_access",2017,"60315"
"51059450601","employment_access",2017,"67459"
"51059450602","employment_access",2017,"66447.5"
"51059450701","employment_access",2017,"59933"
"51059450702","employment_access",2017,"56833.5"
"51059450800","employment_access",2017,"57693.5"
"51059450900","employment_access",2017,"56333"
"51059451000","employment_access",2017,"56215.5"
"51059451100","employment_access",2017,"57299"
"51059451200","employment_access",2017,"59419.5"
"51059451300","employment_access",2017,"66784"
"51059451400","employment_access",2017,"75956"
"51059451501","employment_access",2017,"75265"
"51059451502","employment_access",2017,"81686.5"
"51059451601","employment_access",2017,"71422"
"51059451602","employment_access",2017,"68620.5"
"51059451800","employment_access",2017,"64647"
"51059451900","employment_access",2017,"62364"
"51059452000","employment_access",2017,"59620"
"51059452101","employment_access",2017,"75807.5"
"51059452102","employment_access",2017,"63015"
"51059452200","employment_access",2017,"55202"
"51059452301","employment_access",2017,"53444"
"51059452302","employment_access",2017,"50285"
"51059452400","employment_access",2017,"75283"
"51059452501","employment_access",2017,"86828.5"
"51059452502","employment_access",2017,"68842.5"
"51059452600","employment_access",2017,"76037.5"
"51059452700","employment_access",2017,"72927.5"
"51059452801","employment_access",2017,"81677.5"
"51059452802","employment_access",2017,"84019"
"51059460100","employment_access",2017,"42511.5"
"51059460200","employment_access",2017,"41221"
"51059460300","employment_access",2017,"49992"
"51059460400","employment_access",2017,"93314.5"
"51059460501","employment_access",2017,"122573"
"51059460502","employment_access",2017,"97090"
"51059460600","employment_access",2017,"76255"
"51059460701","employment_access",2017,"63504"
"51059460702","employment_access",2017,"57763"
"51059460800","employment_access",2017,"74489"
"51059460900","employment_access",2017,"69976"
"51059461000","employment_access",2017,"51140.5"
"51059461100","employment_access",2017,"43627"
"51059461201","employment_access",2017,"41953"
"51059461202","employment_access",2017,"65094.5"
"51059461500","employment_access",2017,"51177.5"
"51059461601","employment_access",2017,"56433.5"
"51059461602","employment_access",2017,"78536.5"
"51059461700","employment_access",2017,"59217"
"51059461801","employment_access",2017,"51528.5"
"51059461802","employment_access",2017,"50547.5"
"51059461901","employment_access",2017,"53086.5"
"51059461902","employment_access",2017,"55107"
"51059470100","employment_access",2017,"49930"
"51059470300","employment_access",2017,"62756.5"
"51059470400","employment_access",2017,"57632.5"
"51059470500","employment_access",2017,"57427"
"51059470600","employment_access",2017,"70932"
"51059470700","employment_access",2017,"62065"
"51059470800","employment_access",2017,"74369"
"51059470900","employment_access",2017,"63531.5"
"51059471000","employment_access",2017,"68274"
"51059471100","employment_access",2017,"89750"
"51059471201","employment_access",2017,"126623.5"
"51059471202","employment_access",2017,"109135.5"
"51059471301","employment_access",2017,"94001"
"51059471303","employment_access",2017,"78777.5"
"51059471304","employment_access",2017,"73190"
"51059471401","employment_access",2017,"67538"
"51059471402","employment_access",2017,"73039.5"
"51059480100","employment_access",2017,"25508"
"51059480201","employment_access",2017,"76975"
"51059480202","employment_access",2017,"127441"
"51059480203","employment_access",2017,"121647.5"
"51059480300","employment_access",2017,"41385"
"51059480401","employment_access",2017,"30542.5"
"51059480402","employment_access",2017,"23897.5"
"51059480501","employment_access",2017,"31925.5"
"51059480502","employment_access",2017,"37824"
"51059480503","employment_access",2017,"49060.5"
"51059480504","employment_access",2017,"40286"
"51059480505","employment_access",2017,"66775.5"
"51059480801","employment_access",2017,"52588"
"51059480802","employment_access",2017,"70124"
"51059480901","employment_access",2017,"61117"
"51059480902","employment_access",2017,"77614"
"51059480903","employment_access",2017,"73368.5"
"51059481000","employment_access",2017,"65728"
"51059481101","employment_access",2017,"71732.5"
"51059481102","employment_access",2017,"68346"
